iter	loss
2.043000000000000000e+04	2.185629463195800781e+01
2.044000000000000000e+04	2.185408401489257812e+01
2.045000000000000000e+04	2.185375785827636719e+01
2.046000000000000000e+04	2.185139465332031250e+01
2.047000000000000000e+04	2.185014915466308594e+01
2.048000000000000000e+04	2.185317039489746094e+01
2.049000000000000000e+04	2.185192871093750000e+01
2.050000000000000000e+04	2.185017013549804688e+01
2.051000000000000000e+04	2.185285377502441406e+01
2.052000000000000000e+04	2.185198402404785156e+01
2.053000000000000000e+04	2.185017967224121094e+01
2.054000000000000000e+04	2.185281753540039062e+01
2.055000000000000000e+04	2.185205841064453125e+01
2.056000000000000000e+04	2.185014724731445312e+01
2.057000000000000000e+04	2.185267639160156250e+01
2.058000000000000000e+04	2.185199356079101562e+01
2.059000000000000000e+04	2.184999465942382812e+01
2.060000000000000000e+04	2.185190010070800781e+01
2.061000000000000000e+04	2.184516334533691406e+01
2.062000000000000000e+04	2.178630065917968750e+01
2.063000000000000000e+04	2.188396072387695312e+01
2.064000000000000000e+04	2.183426666259765625e+01
2.065000000000000000e+04	2.182765388488769531e+01
2.066000000000000000e+04	2.184425735473632812e+01
2.067000000000000000e+04	2.185289573669433594e+01
2.068000000000000000e+04	2.184822654724121094e+01
2.069000000000000000e+04	2.184998512268066406e+01
2.070000000000000000e+04	2.185228157043457031e+01
2.071000000000000000e+04	2.184967041015625000e+01
2.072000000000000000e+04	2.185284042358398438e+01
2.073000000000000000e+04	2.185223388671875000e+01
2.074000000000000000e+04	2.185037422180175781e+01
2.075000000000000000e+04	2.185278129577636719e+01
2.076000000000000000e+04	2.185216903686523438e+01
2.077000000000000000e+04	2.185029602050781250e+01
2.078000000000000000e+04	2.185291671752929688e+01
2.079000000000000000e+04	2.185213851928710938e+01
2.080000000000000000e+04	2.185027885437011719e+01
2.081000000000000000e+04	2.185290145874023438e+01
2.082000000000000000e+04	2.185212707519531250e+01
2.083000000000000000e+04	2.185033798217773438e+01
2.084000000000000000e+04	2.185330390930175781e+01
2.085000000000000000e+04	2.186190223693847656e+01
2.086000000000000000e+04	2.201562881469726562e+01
2.087000000000000000e+04	2.193074417114257812e+01
2.088000000000000000e+04	2.188556289672851562e+01
2.089000000000000000e+04	2.182231140136718750e+01
2.090000000000000000e+04	2.185213470458984375e+01
2.091000000000000000e+04	2.185099411010742188e+01
2.092000000000000000e+04	2.185416984558105469e+01
2.093000000000000000e+04	2.185423660278320312e+01
2.094000000000000000e+04	2.185105514526367188e+01
2.095000000000000000e+04	2.185022735595703125e+01
2.096000000000000000e+04	2.185198402404785156e+01
2.097000000000000000e+04	2.185176277160644531e+01
2.098000000000000000e+04	2.185016632080078125e+01
2.099000000000000000e+04	2.185268402099609375e+01
2.100000000000000000e+04	2.185196685791015625e+01
2.101000000000000000e+04	2.185030746459960938e+01
2.102000000000000000e+04	2.185288429260253906e+01
2.103000000000000000e+04	2.185200309753417969e+01
2.104000000000000000e+04	2.185036087036132812e+01
2.105000000000000000e+04	2.185292816162109375e+01
2.106000000000000000e+04	2.185206413269042969e+01
2.107000000000000000e+04	2.185036468505859375e+01
2.108000000000000000e+04	2.185295677185058594e+01
2.109000000000000000e+04	2.185208129882812500e+01
2.110000000000000000e+04	2.185040473937988281e+01
2.111000000000000000e+04	2.185296821594238281e+01
2.112000000000000000e+04	2.185208892822265625e+01
2.113000000000000000e+04	2.185036659240722656e+01
2.114000000000000000e+04	2.185298347473144531e+01
2.115000000000000000e+04	2.185208892822265625e+01
2.116000000000000000e+04	2.185043525695800781e+01
2.117000000000000000e+04	2.185293006896972656e+01
2.118000000000000000e+04	2.185212898254394531e+01
2.119000000000000000e+04	2.185034751892089844e+01
2.120000000000000000e+04	2.185306549072265625e+01
2.121000000000000000e+04	2.185232543945312500e+01
2.122000000000000000e+04	2.185110473632812500e+01
2.123000000000000000e+04	2.185838699340820312e+01
2.124000000000000000e+04	2.190213012695312500e+01
2.125000000000000000e+04	2.183597564697265625e+01
2.126000000000000000e+04	2.189403533935546875e+01
2.127000000000000000e+04	2.187409210205078125e+01
2.128000000000000000e+04	2.184944534301757812e+01
2.129000000000000000e+04	2.184958267211914062e+01
2.130000000000000000e+04	2.185562133789062500e+01
2.131000000000000000e+04	2.185253334045410156e+01
2.132000000000000000e+04	2.185221481323242188e+01
2.133000000000000000e+04	2.185304069519042969e+01
2.134000000000000000e+04	2.185006713867187500e+01
2.135000000000000000e+04	2.185290908813476562e+01
2.136000000000000000e+04	2.185189819335937500e+01
2.137000000000000000e+04	2.185030746459960938e+01
2.138000000000000000e+04	2.185286712646484375e+01
2.139000000000000000e+04	2.185205650329589844e+01
2.140000000000000000e+04	2.185031890869140625e+01
2.141000000000000000e+04	2.185318946838378906e+01
2.142000000000000000e+04	2.185261917114257812e+01
2.143000000000000000e+04	2.185262870788574219e+01
2.144000000000000000e+04	2.187147140502929688e+01
2.145000000000000000e+04	2.195061492919921875e+01
2.146000000000000000e+04	2.181575584411621094e+01
2.147000000000000000e+04	2.181737899780273438e+01
2.148000000000000000e+04	2.184489059448242188e+01
2.149000000000000000e+04	2.185794067382812500e+01
2.150000000000000000e+04	2.185696601867675781e+01
2.151000000000000000e+04	2.185123252868652344e+01
2.152000000000000000e+04	2.185179328918457031e+01
2.153000000000000000e+04	2.185446548461914062e+01
2.154000000000000000e+04	2.185185050964355469e+01
2.155000000000000000e+04	2.185086631774902344e+01
2.156000000000000000e+04	2.185290336608886719e+01
2.157000000000000000e+04	2.185232543945312500e+01
2.158000000000000000e+04	2.185023880004882812e+01
2.159000000000000000e+04	2.185293960571289062e+01
2.160000000000000000e+04	2.185214805603027344e+01
2.161000000000000000e+04	2.185025787353515625e+01
2.162000000000000000e+04	2.185272407531738281e+01
2.163000000000000000e+04	2.185169601440429688e+01
2.164000000000000000e+04	2.184771156311035156e+01
2.165000000000000000e+04	2.183156394958496094e+01
2.166000000000000000e+04	2.178333663940429688e+01
2.167000000000000000e+04	2.184627151489257812e+01
2.168000000000000000e+04	2.187573242187500000e+01
2.169000000000000000e+04	2.185248184204101562e+01
2.170000000000000000e+04	2.184342002868652344e+01
2.171000000000000000e+04	2.185512924194335938e+01
2.172000000000000000e+04	2.185307502746582031e+01
2.173000000000000000e+04	2.184895324707031250e+01
2.174000000000000000e+04	2.185392761230468750e+01
2.175000000000000000e+04	2.185155677795410156e+01
2.176000000000000000e+04	2.185083389282226562e+01
2.177000000000000000e+04	2.185277175903320312e+01
2.178000000000000000e+04	2.185223388671875000e+01
2.179000000000000000e+04	2.185068130493164062e+01
2.180000000000000000e+04	2.185305023193359375e+01
2.181000000000000000e+04	2.185217857360839844e+01
2.182000000000000000e+04	2.185065841674804688e+01
2.183000000000000000e+04	2.185374259948730469e+01
2.184000000000000000e+04	2.185770225524902344e+01
2.185000000000000000e+04	2.190704536437988281e+01
2.186000000000000000e+04	2.179122543334960938e+01
2.187000000000000000e+04	2.185808753967285156e+01
2.188000000000000000e+04	2.187117767333984375e+01
2.189000000000000000e+04	2.186617088317871094e+01
2.190000000000000000e+04	2.185735130310058594e+01
2.191000000000000000e+04	2.185345458984375000e+01
2.192000000000000000e+04	2.185507011413574219e+01
2.193000000000000000e+04	2.185253524780273438e+01
2.194000000000000000e+04	2.184954261779785156e+01
2.195000000000000000e+04	2.185246658325195312e+01
2.196000000000000000e+04	2.185238647460937500e+01
2.197000000000000000e+04	2.185036659240722656e+01
2.198000000000000000e+04	2.185266304016113281e+01
2.199000000000000000e+04	2.185227394104003906e+01
2.200000000000000000e+04	2.185035705566406250e+01
2.201000000000000000e+04	2.185292816162109375e+01
2.202000000000000000e+04	2.185222625732421875e+01
2.203000000000000000e+04	2.185043334960937500e+01
2.204000000000000000e+04	2.185295486450195312e+01
2.205000000000000000e+04	2.185225868225097656e+01
2.206000000000000000e+04	2.185041427612304688e+01
2.207000000000000000e+04	2.185290718078613281e+01
2.208000000000000000e+04	2.185219573974609375e+01
2.209000000000000000e+04	2.185044670104980469e+01
2.210000000000000000e+04	2.185313224792480469e+01
2.211000000000000000e+04	2.185282135009765625e+01
2.212000000000000000e+04	2.185716629028320312e+01
2.213000000000000000e+04	2.193488883972167969e+01
2.214000000000000000e+04	2.179408264160156250e+01
2.215000000000000000e+04	2.182477760314941406e+01
2.216000000000000000e+04	2.183800125122070312e+01
2.217000000000000000e+04	2.184644508361816406e+01
2.218000000000000000e+04	2.185115623474121094e+01
2.219000000000000000e+04	2.185497665405273438e+01
2.220000000000000000e+04	2.185223579406738281e+01
2.221000000000000000e+04	2.184906768798828125e+01
2.222000000000000000e+04	2.185256958007812500e+01
2.223000000000000000e+04	2.185276412963867188e+01
2.224000000000000000e+04	2.185025596618652344e+01
2.225000000000000000e+04	2.185277748107910156e+01
2.226000000000000000e+04	2.185228538513183594e+01
2.227000000000000000e+04	2.185033226013183594e+01
2.228000000000000000e+04	2.185303306579589844e+01
2.229000000000000000e+04	2.185226440429687500e+01
2.230000000000000000e+04	2.185046958923339844e+01
2.231000000000000000e+04	2.185305404663085938e+01
2.232000000000000000e+04	2.185227203369140625e+01
2.233000000000000000e+04	2.185044670104980469e+01
2.234000000000000000e+04	2.185300827026367188e+01
2.235000000000000000e+04	2.185201644897460938e+01
2.236000000000000000e+04	2.184904861450195312e+01
2.237000000000000000e+04	2.184077835083007812e+01
2.238000000000000000e+04	2.174848365783691406e+01
2.239000000000000000e+04	2.191166114807128906e+01
2.240000000000000000e+04	2.189756965637207031e+01
2.241000000000000000e+04	2.186945343017578125e+01
2.242000000000000000e+04	2.184903526306152344e+01
2.243000000000000000e+04	2.184549522399902344e+01
2.244000000000000000e+04	2.184731101989746094e+01
2.245000000000000000e+04	2.184994506835937500e+01
2.246000000000000000e+04	2.185350799560546875e+01
2.247000000000000000e+04	2.185145378112792969e+01
2.248000000000000000e+04	2.184982299804687500e+01
2.249000000000000000e+04	2.185304832458496094e+01
2.250000000000000000e+04	2.185202026367187500e+01
2.251000000000000000e+04	2.185030746459960938e+01
2.252000000000000000e+04	2.185297393798828125e+01
2.253000000000000000e+04	2.185225105285644531e+01
2.254000000000000000e+04	2.185037803649902344e+01
2.255000000000000000e+04	2.185305786132812500e+01
2.256000000000000000e+04	2.185227775573730469e+01
2.257000000000000000e+04	2.185050201416015625e+01
2.258000000000000000e+04	2.185313224792480469e+01
2.259000000000000000e+04	2.185267829895019531e+01
2.260000000000000000e+04	2.185252571105957031e+01
2.261000000000000000e+04	2.187033462524414062e+01
2.262000000000000000e+04	2.193531036376953125e+01
2.263000000000000000e+04	2.182984542846679688e+01
2.264000000000000000e+04	2.182733726501464844e+01
2.265000000000000000e+04	2.185142707824707031e+01
2.266000000000000000e+04	2.186003494262695312e+01
2.267000000000000000e+04	2.185456466674804688e+01
2.268000000000000000e+04	2.185114860534667969e+01
2.269000000000000000e+04	2.185213470458984375e+01
2.270000000000000000e+04	2.185214042663574219e+01
2.271000000000000000e+04	2.185209274291992188e+01
2.272000000000000000e+04	2.185050201416015625e+01
2.273000000000000000e+04	2.185316467285156250e+01
2.274000000000000000e+04	2.185219001770019531e+01
2.275000000000000000e+04	2.185050010681152344e+01
2.276000000000000000e+04	2.185298156738281250e+01
2.277000000000000000e+04	2.185220527648925781e+01
2.278000000000000000e+04	2.185022735595703125e+01
2.279000000000000000e+04	2.185207557678222656e+01
2.280000000000000000e+04	2.184728240966796875e+01
2.281000000000000000e+04	2.181003761291503906e+01
2.282000000000000000e+04	2.182685852050781250e+01
2.283000000000000000e+04	2.180012702941894531e+01
2.284000000000000000e+04	2.183068847656250000e+01
2.285000000000000000e+04	2.185496330261230469e+01
2.286000000000000000e+04	2.185962295532226562e+01
2.287000000000000000e+04	2.185276412963867188e+01
2.288000000000000000e+04	2.185156059265136719e+01
2.289000000000000000e+04	2.185263252258300781e+01
2.290000000000000000e+04	2.185185050964355469e+01
2.291000000000000000e+04	2.185272598266601562e+01
2.292000000000000000e+04	2.185227203369140625e+01
2.293000000000000000e+04	2.185052871704101562e+01
2.294000000000000000e+04	2.185292434692382812e+01
2.295000000000000000e+04	2.185226058959960938e+01
2.296000000000000000e+04	2.185052299499511719e+01
2.297000000000000000e+04	2.185297966003417969e+01
2.298000000000000000e+04	2.185235404968261719e+01
2.299000000000000000e+04	2.185067939758300781e+01
2.300000000000000000e+04	2.185333442687988281e+01
2.301000000000000000e+04	2.185310935974121094e+01
2.302000000000000000e+04	2.185434913635253906e+01
2.303000000000000000e+04	2.188193893432617188e+01
2.304000000000000000e+04	2.188554954528808594e+01
2.305000000000000000e+04	2.186735916137695312e+01
2.306000000000000000e+04	2.184054756164550781e+01
2.307000000000000000e+04	2.184941673278808594e+01
2.308000000000000000e+04	2.185071754455566406e+01
2.309000000000000000e+04	2.185596466064453125e+01
2.310000000000000000e+04	2.184994697570800781e+01
2.311000000000000000e+04	2.185153198242187500e+01
2.312000000000000000e+04	2.185263252258300781e+01
2.313000000000000000e+04	2.185228729248046875e+01
2.314000000000000000e+04	2.185083961486816406e+01
2.315000000000000000e+04	2.185311698913574219e+01
2.316000000000000000e+04	2.185229682922363281e+01
2.317000000000000000e+04	2.185063743591308594e+01
2.318000000000000000e+04	2.185292243957519531e+01
2.319000000000000000e+04	2.185117912292480469e+01
2.320000000000000000e+04	2.183593559265136719e+01
2.321000000000000000e+04	2.177728652954101562e+01
2.322000000000000000e+04	2.190895080566406250e+01
2.323000000000000000e+04	2.187793731689453125e+01
2.324000000000000000e+04	2.184280776977539062e+01
2.325000000000000000e+04	2.184645271301269531e+01
2.326000000000000000e+04	2.184953880310058594e+01
2.327000000000000000e+04	2.185450935363769531e+01
2.328000000000000000e+04	2.185284423828125000e+01
2.329000000000000000e+04	2.185005187988281250e+01
2.330000000000000000e+04	2.185363769531250000e+01
2.331000000000000000e+04	2.185189056396484375e+01
2.332000000000000000e+04	2.185066413879394531e+01
2.333000000000000000e+04	2.185321426391601562e+01
2.334000000000000000e+04	2.185239791870117188e+01
2.335000000000000000e+04	2.185039520263671875e+01
2.336000000000000000e+04	2.185313224792480469e+01
2.337000000000000000e+04	2.185235214233398438e+01
2.338000000000000000e+04	2.185056686401367188e+01
2.339000000000000000e+04	2.185324096679687500e+01
2.340000000000000000e+04	2.185279273986816406e+01
2.341000000000000000e+04	2.185310363769531250e+01
2.342000000000000000e+04	2.187543678283691406e+01
2.343000000000000000e+04	2.193037223815917969e+01
2.344000000000000000e+04	2.188165473937988281e+01
2.345000000000000000e+04	2.184310913085937500e+01
2.346000000000000000e+04	2.183677673339843750e+01
2.347000000000000000e+04	2.184623718261718750e+01
2.348000000000000000e+04	2.185759353637695312e+01
2.349000000000000000e+04	2.185485649108886719e+01
2.350000000000000000e+04	2.184864997863769531e+01
2.351000000000000000e+04	2.185265731811523438e+01
2.352000000000000000e+04	2.185313034057617188e+01
2.353000000000000000e+04	2.185005950927734375e+01
2.354000000000000000e+04	2.185330009460449219e+01
2.355000000000000000e+04	2.185228729248046875e+01
2.356000000000000000e+04	2.185067558288574219e+01
2.357000000000000000e+04	2.185298728942871094e+01
2.358000000000000000e+04	2.185236740112304688e+01
2.359000000000000000e+04	2.185055541992187500e+01
2.360000000000000000e+04	2.185311126708984375e+01
2.361000000000000000e+04	2.185255813598632812e+01
2.362000000000000000e+04	2.185109138488769531e+01
2.363000000000000000e+04	2.185545730590820312e+01
2.364000000000000000e+04	2.187099456787109375e+01
2.365000000000000000e+04	2.195815658569335938e+01
2.366000000000000000e+04	2.182654190063476562e+01
2.367000000000000000e+04	2.182107925415039062e+01
2.368000000000000000e+04	2.184115219116210938e+01
2.369000000000000000e+04	2.185856246948242188e+01
2.370000000000000000e+04	2.185820770263671875e+01
2.371000000000000000e+04	2.185020828247070312e+01
2.372000000000000000e+04	2.185215950012207031e+01
2.373000000000000000e+04	2.185384941101074219e+01
2.374000000000000000e+04	2.185055732727050781e+01
2.375000000000000000e+04	2.185276985168457031e+01
2.376000000000000000e+04	2.185260200500488281e+01
2.377000000000000000e+04	2.185023117065429688e+01
2.378000000000000000e+04	2.185304260253906250e+01
2.379000000000000000e+04	2.185241889953613281e+01
2.380000000000000000e+04	2.185048484802246094e+01
2.381000000000000000e+04	2.185310745239257812e+01
2.382000000000000000e+04	2.185264205932617188e+01
2.383000000000000000e+04	2.185075378417968750e+01
2.384000000000000000e+04	2.185351371765136719e+01
2.385000000000000000e+04	2.185530853271484375e+01
2.386000000000000000e+04	2.187375450134277344e+01
2.387000000000000000e+04	2.192980957031250000e+01
2.388000000000000000e+04	2.185254859924316406e+01
2.389000000000000000e+04	2.182234573364257812e+01
2.390000000000000000e+04	2.183957862854003906e+01
2.391000000000000000e+04	2.185507011413574219e+01
2.392000000000000000e+04	2.185017395019531250e+01
2.393000000000000000e+04	2.184967994689941406e+01
2.394000000000000000e+04	2.185381507873535156e+01
2.395000000000000000e+04	2.185081100463867188e+01
2.396000000000000000e+04	2.185311508178710938e+01
2.397000000000000000e+04	2.185249710083007812e+01
2.398000000000000000e+04	2.185046386718750000e+01
2.399000000000000000e+04	2.185298728942871094e+01
2.400000000000000000e+04	2.185259819030761719e+01
2.401000000000000000e+04	2.185064888000488281e+01
2.402000000000000000e+04	2.185312843322753906e+01
2.403000000000000000e+04	2.185243415832519531e+01
2.404000000000000000e+04	2.185033798217773438e+01
2.405000000000000000e+04	2.185174560546875000e+01
2.406000000000000000e+04	2.183997917175292969e+01
2.407000000000000000e+04	2.174403762817382812e+01
2.408000000000000000e+04	2.190619659423828125e+01
2.409000000000000000e+04	2.189701080322265625e+01
2.410000000000000000e+04	2.187067413330078125e+01
2.411000000000000000e+04	2.185299110412597656e+01
2.412000000000000000e+04	2.184499359130859375e+01
2.413000000000000000e+04	2.184562110900878906e+01
2.414000000000000000e+04	2.185263633728027344e+01
2.415000000000000000e+04	2.185300254821777344e+01
2.416000000000000000e+04	2.185010528564453125e+01
2.417000000000000000e+04	2.185282707214355469e+01
2.418000000000000000e+04	2.185253524780273438e+01
2.419000000000000000e+04	2.185044860839843750e+01
2.420000000000000000e+04	2.185318183898925781e+01
2.421000000000000000e+04	2.185230445861816406e+01
2.422000000000000000e+04	2.185058975219726562e+01
2.423000000000000000e+04	2.185316276550292969e+01
2.424000000000000000e+04	2.185240936279296875e+01
2.425000000000000000e+04	2.185072326660156250e+01
2.426000000000000000e+04	2.185325813293457031e+01
2.427000000000000000e+04	2.185259246826171875e+01
2.428000000000000000e+04	2.185135841369628906e+01
2.429000000000000000e+04	2.185731124877929688e+01
2.430000000000000000e+04	2.188869857788085938e+01
2.431000000000000000e+04	2.185919761657714844e+01
2.432000000000000000e+04	2.188611221313476562e+01
2.433000000000000000e+04	2.184765815734863281e+01
2.434000000000000000e+04	2.184376335144042969e+01
2.435000000000000000e+04	2.185520362854003906e+01
2.436000000000000000e+04	2.185224151611328125e+01
2.437000000000000000e+04	2.184987831115722656e+01
2.438000000000000000e+04	2.185391235351562500e+01
2.439000000000000000e+04	2.185169029235839844e+01
2.440000000000000000e+04	2.185107612609863281e+01
2.441000000000000000e+04	2.185274887084960938e+01
2.442000000000000000e+04	2.185264968872070312e+01
2.443000000000000000e+04	2.185064506530761719e+01
2.444000000000000000e+04	2.185309028625488281e+01
2.445000000000000000e+04	2.185260391235351562e+01
2.446000000000000000e+04	2.185082244873046875e+01
2.447000000000000000e+04	2.185384368896484375e+01
2.448000000000000000e+04	2.185690689086914062e+01
2.449000000000000000e+04	2.188851356506347656e+01
2.450000000000000000e+04	2.188453674316406250e+01
2.451000000000000000e+04	2.187608146667480469e+01
2.452000000000000000e+04	2.184611892700195312e+01
2.453000000000000000e+04	2.184090423583984375e+01
2.454000000000000000e+04	2.184488677978515625e+01
2.455000000000000000e+04	2.185090065002441406e+01
2.456000000000000000e+04	2.185701179504394531e+01
2.457000000000000000e+04	2.185397338867187500e+01
2.458000000000000000e+04	2.184990692138671875e+01
2.459000000000000000e+04	2.185339355468750000e+01
2.460000000000000000e+04	2.185294151306152344e+01
2.461000000000000000e+04	2.185047912597656250e+01
2.462000000000000000e+04	2.185334014892578125e+01
2.463000000000000000e+04	2.185241317749023438e+01
2.464000000000000000e+04	2.185079574584960938e+01
2.465000000000000000e+04	2.185303688049316406e+01
2.466000000000000000e+04	2.185246467590332031e+01
2.467000000000000000e+04	2.185071563720703125e+01
2.468000000000000000e+04	2.185324668884277344e+01
2.469000000000000000e+04	2.185272979736328125e+01
2.470000000000000000e+04	2.185132217407226562e+01
2.471000000000000000e+04	2.185673332214355469e+01
2.472000000000000000e+04	2.188330078125000000e+01
2.473000000000000000e+04	2.191289710998535156e+01
2.474000000000000000e+04	2.188286590576171875e+01
2.475000000000000000e+04	2.184730720520019531e+01
2.476000000000000000e+04	2.184493446350097656e+01
2.477000000000000000e+04	2.185757637023925781e+01
2.478000000000000000e+04	2.185889816284179688e+01
2.479000000000000000e+04	2.185121154785156250e+01
2.480000000000000000e+04	2.185310935974121094e+01
2.481000000000000000e+04	2.185382461547851562e+01
2.482000000000000000e+04	2.185048103332519531e+01
2.483000000000000000e+04	2.185360908508300781e+01
2.484000000000000000e+04	2.185237503051757812e+01
2.485000000000000000e+04	2.185081863403320312e+01
2.486000000000000000e+04	2.185319328308105469e+01
2.487000000000000000e+04	2.185247039794921875e+01
2.488000000000000000e+04	2.185065460205078125e+01
2.489000000000000000e+04	2.185314178466796875e+01
2.490000000000000000e+04	2.185213851928710938e+01
2.491000000000000000e+04	2.184949111938476562e+01
2.492000000000000000e+04	2.184571456909179688e+01
2.493000000000000000e+04	2.179085540771484375e+01
2.494000000000000000e+04	2.188316345214843750e+01
2.495000000000000000e+04	2.182635498046875000e+01
2.496000000000000000e+04	2.183119010925292969e+01
2.497000000000000000e+04	2.185224151611328125e+01
2.498000000000000000e+04	2.185541915893554688e+01
2.499000000000000000e+04	2.184834098815917969e+01
2.500000000000000000e+04	2.185168075561523438e+01
2.501000000000000000e+04	2.185422134399414062e+01
2.502000000000000000e+04	2.185199546813964844e+01
2.503000000000000000e+04	2.185103607177734375e+01
2.504000000000000000e+04	2.185280609130859375e+01
2.505000000000000000e+04	2.185264015197753906e+01
2.506000000000000000e+04	2.185080909729003906e+01
2.507000000000000000e+04	2.185296440124511719e+01
2.508000000000000000e+04	2.185243415832519531e+01
2.509000000000000000e+04	2.185054397583007812e+01
2.510000000000000000e+04	2.185257530212402344e+01
2.511000000000000000e+04	2.184929275512695312e+01
2.512000000000000000e+04	2.182409667968750000e+01
2.513000000000000000e+04	2.177140998840332031e+01
2.514000000000000000e+04	2.185169029235839844e+01
2.515000000000000000e+04	2.187326431274414062e+01
2.516000000000000000e+04	2.185782241821289062e+01
2.517000000000000000e+04	2.184289550781250000e+01
2.518000000000000000e+04	2.184434700012207031e+01
2.519000000000000000e+04	2.185362815856933594e+01
2.520000000000000000e+04	2.185185241699218750e+01
2.521000000000000000e+04	2.185009574890136719e+01
2.522000000000000000e+04	2.185360717773437500e+01
2.523000000000000000e+04	2.185210418701171875e+01
2.524000000000000000e+04	2.185087394714355469e+01
2.525000000000000000e+04	2.185308837890625000e+01
2.526000000000000000e+04	2.185241508483886719e+01
2.527000000000000000e+04	2.185072708129882812e+01
2.528000000000000000e+04	2.185326004028320312e+01
2.529000000000000000e+04	2.185262680053710938e+01
2.530000000000000000e+04	2.185105323791503906e+01
2.531000000000000000e+04	2.185432815551757812e+01
2.532000000000000000e+04	2.186050605773925781e+01
2.533000000000000000e+04	2.192063903808593750e+01
2.534000000000000000e+04	2.179671287536621094e+01
2.535000000000000000e+04	2.185671234130859375e+01
2.536000000000000000e+04	2.186819267272949219e+01
2.537000000000000000e+04	2.185416412353515625e+01
2.538000000000000000e+04	2.184627151489257812e+01
2.539000000000000000e+04	2.185144042968750000e+01
2.540000000000000000e+04	2.185493850708007812e+01
2.541000000000000000e+04	2.185105323791503906e+01
2.542000000000000000e+04	2.185123634338378906e+01
2.543000000000000000e+04	2.185293579101562500e+01
2.544000000000000000e+04	2.185265350341796875e+01
2.545000000000000000e+04	2.185051727294921875e+01
2.546000000000000000e+04	2.185340690612792969e+01
2.547000000000000000e+04	2.185245704650878906e+01
2.548000000000000000e+04	2.185066795349121094e+01
2.549000000000000000e+04	2.185308837890625000e+01
2.550000000000000000e+04	2.185209846496582031e+01
2.551000000000000000e+04	2.184916305541992188e+01
2.552000000000000000e+04	2.184297561645507812e+01
2.553000000000000000e+04	2.176646614074707031e+01
2.554000000000000000e+04	2.192621231079101562e+01
2.555000000000000000e+04	2.186530685424804688e+01
2.556000000000000000e+04	2.183650779724121094e+01
2.557000000000000000e+04	2.183418273925781250e+01
2.558000000000000000e+04	2.184701347351074219e+01
2.559000000000000000e+04	2.185388755798339844e+01
2.560000000000000000e+04	2.185226058959960938e+01
2.561000000000000000e+04	2.185213088989257812e+01
2.562000000000000000e+04	2.185185241699218750e+01
2.563000000000000000e+04	2.185122299194335938e+01
2.564000000000000000e+04	2.185296630859375000e+01
2.565000000000000000e+04	2.185242652893066406e+01
2.566000000000000000e+04	2.185072708129882812e+01
2.567000000000000000e+04	2.185317230224609375e+01
2.568000000000000000e+04	2.185250473022460938e+01
2.569000000000000000e+04	2.185076332092285156e+01
2.570000000000000000e+04	2.185327339172363281e+01
2.571000000000000000e+04	2.185259819030761719e+01
2.572000000000000000e+04	2.185078620910644531e+01
2.573000000000000000e+04	2.185336112976074219e+01
2.574000000000000000e+04	2.185284233093261719e+01
2.575000000000000000e+04	2.185239982604980469e+01
2.576000000000000000e+04	2.186919403076171875e+01
2.577000000000000000e+04	2.194157218933105469e+01
2.578000000000000000e+04	2.183804321289062500e+01
2.579000000000000000e+04	2.182725143432617188e+01
2.580000000000000000e+04	2.184023284912109375e+01
2.581000000000000000e+04	2.185287666320800781e+01
2.582000000000000000e+04	2.185807228088378906e+01
2.583000000000000000e+04	2.185257339477539062e+01
2.584000000000000000e+04	2.185011672973632812e+01
2.585000000000000000e+04	2.185456848144531250e+01
2.586000000000000000e+04	2.185240745544433594e+01
2.587000000000000000e+04	2.185046005249023438e+01
2.588000000000000000e+04	2.185331916809082031e+01
2.589000000000000000e+04	2.185252189636230469e+01
2.590000000000000000e+04	2.185083007812500000e+01
2.591000000000000000e+04	2.185335540771484375e+01
2.592000000000000000e+04	2.185243606567382812e+01
2.593000000000000000e+04	2.185083389282226562e+01
2.594000000000000000e+04	2.185335731506347656e+01
2.595000000000000000e+04	2.185279273986816406e+01
2.596000000000000000e+04	2.185170555114746094e+01
2.597000000000000000e+04	2.185917282104492188e+01
2.598000000000000000e+04	2.190673637390136719e+01
2.599000000000000000e+04	2.181772232055664062e+01
2.600000000000000000e+04	2.188094902038574219e+01
2.601000000000000000e+04	2.186720466613769531e+01
2.602000000000000000e+04	2.185331726074218750e+01
2.603000000000000000e+04	2.185006713867187500e+01
2.604000000000000000e+04	2.184803962707519531e+01
2.605000000000000000e+04	2.184847259521484375e+01
2.606000000000000000e+04	2.185406303405761719e+01
2.607000000000000000e+04	2.185365676879882812e+01
2.608000000000000000e+04	2.185042762756347656e+01
2.609000000000000000e+04	2.185311698913574219e+01
2.610000000000000000e+04	2.185282516479492188e+01
2.611000000000000000e+04	2.185061645507812500e+01
2.612000000000000000e+04	2.185321426391601562e+01
2.613000000000000000e+04	2.185251235961914062e+01
2.614000000000000000e+04	2.185080718994140625e+01
2.615000000000000000e+04	2.185323524475097656e+01
2.616000000000000000e+04	2.185257339477539062e+01
2.617000000000000000e+04	2.185085487365722656e+01
2.618000000000000000e+04	2.185335159301757812e+01
2.619000000000000000e+04	2.185270690917968750e+01
2.620000000000000000e+04	2.185116958618164062e+01
2.621000000000000000e+04	2.185567474365234375e+01
2.622000000000000000e+04	2.187592887878417969e+01
2.623000000000000000e+04	2.190318489074707031e+01
2.624000000000000000e+04	2.187886238098144531e+01
2.625000000000000000e+04	2.185316276550292969e+01
