epoch 	 learning_rate 	 loss
18800	0.0010000000474974513	-1.3096641302108765
18900	0.0010000000474974513	-1.309664249420166
19000	0.0010000000474974513	-1.3096643686294556
19100	0.0010000000474974513	-1.3096643686294556
19200	0.0010000000474974513	-1.3096644878387451
19300	0.0010000000474974513	-1.3096646070480347
19400	0.0010000000474974513	-1.3096646070480347
19500	0.0010000000474974513	-1.3096647262573242
19600	0.0010000000474974513	-1.3096647262573242
19700	0.0010000000474974513	-1.3096648454666138
19800	0.0010000000474974513	-1.3096649646759033
19900	0.0010000000474974513	-1.3096649646759033
20000	0.0010000000474974513	-1.3096650838851929
20100	0.0010000000474974513	-1.3096650838851929
20200	0.0010000000474974513	-1.3096652030944824
20300	0.0010000000474974513	-1.3096652030944824
20400	0.0010000000474974513	-1.309665322303772
20500	0.0010000000474974513	-1.309665322303772
20600	0.0010000000474974513	-1.309665322303772
20700	0.0010000000474974513	-1.3096654415130615
20800	0.0010000000474974513	-1.3096654415130615
20900	0.0010000000474974513	-1.309665560722351
21000	0.0010000000474974513	-1.309665560722351
21100	0.0010000000474974513	-1.309665560722351
21200	0.0010000000474974513	-1.3096656799316406
21300	0.0010000000474974513	-1.3096656799316406
21400	0.0010000000474974513	-1.3096656799316406
21500	0.0010000000474974513	-1.3096657991409302
21600	0.0010000000474974513	-1.3096657991409302
21700	0.0010000000474974513	-1.3096657991409302
21800	0.0010000000474974513	-1.3096657991409302
21900	0.0010000000474974513	-1.3096659183502197
22000	0.0010000000474974513	-1.3096659183502197
22100	0.0010000000474974513	-1.3096659183502197
22200	0.0010000000474974513	-1.3096659183502197
22300	0.0010000000474974513	-1.3096660375595093
22400	0.0010000000474974513	-1.3096660375595093
22500	0.0010000000474974513	-1.3096660375595093
22600	0.0010000000474974513	-1.3096660375595093
22700	0.0010000000474974513	-1.3096661567687988
22800	0.0010000000474974513	-1.3096661567687988
22900	0.0010000000474974513	-1.3096661567687988
23000	0.0010000000474974513	-1.3096661567687988
23100	0.0010000000474974513	-1.3096661567687988
23200	0.0010000000474974513	-1.3096662759780884
23300	0.0010000000474974513	-1.3096662759780884
23400	0.0010000000474974513	-1.3096662759780884
23500	0.0010000000474974513	-1.3096662759780884
23600	0.0010000000474974513	-1.3096662759780884
23700	0.0010000000474974513	-1.3096662759780884
23800	0.0010000000474974513	-1.3096662759780884
23900	0.0010000000474974513	-1.309666395187378
24000	0.0010000000474974513	-1.309666395187378
24100	0.0010000000474974513	-1.309666395187378
24200	0.0010000000474974513	-1.309666395187378
24300	0.0010000000474974513	-1.309666395187378
24400	0.0010000000474974513	-1.309666395187378
24500	0.0010000000474974513	-1.309666395187378
24600	0.0010000000474974513	-1.309666395187378
24700	0.0010000000474974513	-1.3096665143966675
24800	0.0010000000474974513	-1.3096665143966675
24900	0.0010000000474974513	-1.3096665143966675
25000	0.0010000000474974513	-1.3096665143966675
25100	0.0010000000474974513	-1.3096665143966675
25200	0.0010000000474974513	-1.3096665143966675
25300	0.0010000000474974513	-1.3096665143966675
25400	0.0010000000474974513	-1.3096665143966675
25500	0.0010000000474974513	-1.3096665143966675
25600	0.0010000000474974513	-1.3096665143966675
25700	0.0010000000474974513	-1.3096665143966675
25800	0.0010000000474974513	-1.309666633605957
25900	0.0010000000474974513	-1.309666633605957
26000	0.0010000000474974513	-1.309666633605957
26100	0.0010000000474974513	-1.309666633605957
26200	0.0010000000474974513	-1.309666633605957
26300	0.0010000000474974513	-1.309666633605957
26400	0.0010000000474974513	-1.309666633605957
26500	0.0010000000474974513	-1.309666633605957
26600	0.0010000000474974513	-1.309666633605957
26700	0.0010000000474974513	-1.309666633605957
26800	0.0010000000474974513	-1.309666633605957
26900	0.0010000000474974513	-1.309666633605957
27000	0.0010000000474974513	-1.309666633605957
27100	0.0010000000474974513	-1.309666633605957
27200	0.0010000000474974513	-1.309666633605957
27300	0.0010000000474974513	-1.309666633605957
27400	0.0010000000474974513	-1.309666633605957
27500	0.0010000000474974513	-1.3096667528152466
27600	0.0010000000474974513	-1.3096667528152466
27700	0.0010000000474974513	-1.3096667528152466
27800	0.0010000000474974513	-1.3096667528152466
27900	0.0010000000474974513	-1.3096667528152466
28000	0.0010000000474974513	-1.3096667528152466
28100	0.0010000000474974513	-1.3096667528152466
28200	0.0010000000474974513	-1.3096667528152466
28300	0.0010000000474974513	-1.3096667528152466
28400	0.0010000000474974513	-1.3096667528152466
28500	0.0010000000474974513	-1.3096667528152466
28600	0.0010000000474974513	-1.3096667528152466
28700	0.0010000000474974513	-1.3096667528152466
28800	0.0010000000474974513	-1.3096667528152466
28900	0.0010000000474974513	-1.3096667528152466
29000	0.0010000000474974513	-1.3096667528152466
29100	0.0010000000474974513	-1.3096667528152466
29200	0.0010000000474974513	-1.3096667528152466
29300	0.0010000000474974513	-1.3096667528152466
29400	0.0010000000474974513	-1.3096667528152466
29500	0.0010000000474974513	-1.3096667528152466
29600	0.0010000000474974513	-1.3096667528152466
29700	0.0010000000474974513	-1.3096667528152466
29800	0.0010000000474974513	-1.3096667528152466
29900	0.0010000000474974513	-1.3096667528152466
30000	0.0010000000474974513	-1.3096667528152466
30100	0.0010000000474974513	-1.3096667528152466
30200	0.0010000000474974513	-1.3096667528152466
30300	0.0010000000474974513	-1.3096667528152466
30400	0.0010000000474974513	-1.3096667528152466
30500	0.0010000000474974513	-1.3096667528152466
30600	0.0010000000474974513	-1.3096667528152466
30700	0.0010000000474974513	-1.3096667528152466
30800	0.0010000000474974513	-1.3096667528152466
30900	0.0010000000474974513	-1.3096667528152466
31000	0.0010000000474974513	-1.3096667528152466
31100	0.0010000000474974513	-1.3096667528152466
31200	0.0010000000474974513	-1.3096667528152466
31300	0.0010000000474974513	-1.3096667528152466
31400	0.0010000000474974513	-1.3096667528152466
31500	0.0010000000474974513	-1.3096667528152466
31600	0.0010000000474974513	-1.3096667528152466
31700	0.0010000000474974513	-1.3096667528152466
31800	0.0010000000474974513	-1.3096667528152466
31900	0.0010000000474974513	-1.3096667528152466
32000	0.0010000000474974513	-1.3096668720245361
32100	0.0010000000474974513	-1.3096668720245361
32200	0.0010000000474974513	-1.3096668720245361
32300	0.0010000000474974513	-1.3096668720245361
32400	0.0010000000474974513	-1.3096668720245361
32500	0.0010000000474974513	-1.3096668720245361
32600	0.0010000000474974513	-1.3096668720245361
32700	0.0010000000474974513	-1.3096668720245361
32800	0.0010000000474974513	-1.3096668720245361
32900	0.0010000000474974513	-1.3096668720245361
33000	0.0010000000474974513	-1.3096668720245361
33100	0.0010000000474974513	-1.3096668720245361
33200	0.0010000000474974513	-1.3096668720245361
33300	0.0010000000474974513	-1.3096668720245361
33400	0.0010000000474974513	-1.3096668720245361
33500	0.0010000000474974513	-1.3096668720245361
33600	0.0010000000474974513	-1.3096668720245361
33700	0.0010000000474974513	-1.3096668720245361
33800	0.0010000000474974513	-1.3096668720245361
33900	0.0010000000474974513	-1.3096668720245361
34000	0.0010000000474974513	-1.3096668720245361
34100	0.0010000000474974513	-1.3096668720245361
34200	0.0010000000474974513	-1.3096668720245361
34300	0.0010000000474974513	-1.3096668720245361
34400	0.0010000000474974513	-1.3096668720245361
34500	0.0010000000474974513	-1.3096668720245361
34600	0.0010000000474974513	-1.3096668720245361
34700	0.0010000000474974513	-1.3096668720245361
34800	0.0010000000474974513	-1.3096668720245361
34900	0.0010000000474974513	-1.3096668720245361
35000	0.0010000000474974513	-1.3096668720245361
35100	0.0010000000474974513	-1.3096668720245361
35200	0.0010000000474974513	-1.3096668720245361
35300	0.0010000000474974513	-1.3096668720245361
35400	0.0010000000474974513	-1.3096668720245361
35500	0.0010000000474974513	-1.3096668720245361
35600	0.0010000000474974513	-1.3096668720245361
35700	0.0010000000474974513	-1.3096668720245361
35800	0.0010000000474974513	-1.3096668720245361
35900	0.0010000000474974513	-1.3096668720245361
36000	0.0010000000474974513	-1.3096668720245361
36100	0.0010000000474974513	-1.3096668720245361
36200	0.0010000000474974513	-1.3096668720245361
36300	0.0010000000474974513	-1.3096668720245361
36400	0.0010000000474974513	-1.3096668720245361
36500	0.0010000000474974513	-1.3096668720245361
36600	0.0010000000474974513	-1.3096668720245361
36700	0.0010000000474974513	-1.3096668720245361
36800	0.0010000000474974513	-1.3096668720245361
36900	0.0010000000474974513	-1.3096668720245361
37000	0.0010000000474974513	-1.3096668720245361
37100	0.0010000000474974513	-1.3096668720245361
37200	0.0010000000474974513	-1.3096668720245361
37300	0.0010000000474974513	-1.3096668720245361
37400	0.0010000000474974513	-1.3096668720245361
37500	0.0010000000474974513	-1.3096668720245361
37600	0.0010000000474974513	-1.3096668720245361
37700	0.0010000000474974513	-1.3096668720245361
37800	0.0010000000474974513	-1.3096668720245361
37900	0.0010000000474974513	-1.3096668720245361
38000	0.0010000000474974513	-1.3096668720245361
38100	0.0010000000474974513	-1.3096668720245361
38200	0.0010000000474974513	-1.3096668720245361
38300	0.0010000000474974513	-1.3096668720245361
38400	0.0010000000474974513	-1.3096668720245361
38500	0.0010000000474974513	-1.3096668720245361
38600	0.0010000000474974513	-1.3096668720245361
38700	0.0010000000474974513	-1.3096668720245361
38800	0.0010000000474974513	-1.3096668720245361
38900	0.0010000000474974513	-1.3096668720245361
39000	0.0010000000474974513	-1.3096668720245361
39100	0.0010000000474974513	-1.3096668720245361
39200	0.0010000000474974513	-1.3096668720245361
39300	0.0010000000474974513	-1.3096668720245361
39400	0.0010000000474974513	-1.3096668720245361
39500	0.0010000000474974513	-1.3096668720245361
39600	0.0010000000474974513	-1.3096668720245361
39700	0.0010000000474974513	-1.3096668720245361
39800	0.0010000000474974513	-1.3096668720245361
39900	0.0010000000474974513	-1.3096668720245361
