x	u_pred	u_exact
7.747747898101806641e+00	5.874253463745117188e+01	6.002759933471679688e+01
7.757757663726806641e+00	5.889479064941406250e+01	6.018280410766601562e+01
7.767767906188964844e+00	5.904725646972656250e+01	6.033821868896484375e+01
7.777777671813964844e+00	5.919992065429687500e+01	6.049382400512695312e+01
7.787787914276123047e+00	5.935280227661132812e+01	6.064963912963867188e+01
7.797797679901123047e+00	5.950588226318359375e+01	6.080564880371093750e+01
7.807807922363281250e+00	5.965918350219726562e+01	6.096186447143554688e+01
7.817817687988281250e+00	5.981267929077148438e+01	6.111827468872070312e+01
7.827827930450439453e+00	5.996641159057617188e+01	6.127489089965820312e+01
7.837837696075439453e+00	6.012033081054687500e+01	6.143169784545898438e+01
7.847847938537597656e+00	6.027447128295898438e+01	6.158871841430664062e+01
7.857857704162597656e+00	6.042881393432617188e+01	6.174592590332031250e+01
7.867867946624755859e+00	6.058337783813476562e+01	6.190334701538085938e+01
7.877877712249755859e+00	6.073815155029296875e+01	6.206095886230468750e+01
7.887887954711914062e+00	6.089314651489257812e+01	6.221877670288085938e+01
7.897897720336914062e+00	6.104834365844726562e+01	6.237678909301757812e+01
7.907907962799072266e+00	6.120376205444335938e+01	6.253500747680664062e+01
7.917917728424072266e+00	6.135940170288085938e+01	6.269342041015625000e+01
7.927927970886230469e+00	6.151525878906250000e+01	6.285204315185546875e+01
7.937937736511230469e+00	6.167131805419921875e+01	6.301085662841796875e+01
7.947947978973388672e+00	6.182760238647460938e+01	6.316987609863281250e+01
7.957957744598388672e+00	6.198410415649414062e+01	6.332909011840820312e+01
7.967967987060546875e+00	6.214083480834960938e+01	6.348851394653320312e+01
7.977977752685546875e+00	6.229777526855468750e+01	6.364812850952148438e+01
7.987987995147705078e+00	6.245494461059570312e+01	6.380795288085937500e+01
7.997997760772705078e+00	6.261231994628906250e+01	6.396796798706054688e+01
8.008008003234863281e+00	6.276992797851562500e+01	6.412818908691406250e+01
8.018017768859863281e+00	6.292775726318359375e+01	6.428861236572265625e+01
8.028028488159179688e+00	6.308581542968750000e+01	6.444924163818359375e+01
8.038038253784179688e+00	6.324409103393554688e+01	6.461006164550781250e+01
8.048048019409179688e+00	6.340258026123046875e+01	6.477108001708984375e+01
8.058057785034179688e+00	6.356130218505859375e+01	6.493229675292968750e+01
8.068068504333496094e+00	6.372025299072265625e+01	6.509372711181640625e+01
8.078078269958496094e+00	6.387943267822265625e+01	6.525534820556640625e+01
8.088088035583496094e+00	6.403882598876953125e+01	6.541716766357421875e+01
8.098097801208496094e+00	6.419844055175781250e+01	6.557918548583984375e+01
8.108108520507812500e+00	6.435831451416015625e+01	6.574142456054687500e+01
8.118118286132812500e+00	6.451840209960937500e+01	6.590384674072265625e+01
8.128128051757812500e+00	6.467870330810546875e+01	6.606646728515625000e+01
8.138137817382812500e+00	6.483925628662109375e+01	6.622928619384765625e+01
8.148148536682128906e+00	6.500003051757812500e+01	6.639232635498046875e+01
8.158158302307128906e+00	6.516102600097656250e+01	6.655554962158203125e+01
8.168168067932128906e+00	6.532226562500000000e+01	6.671897125244140625e+01
8.178177833557128906e+00	6.548372650146484375e+01	6.688259124755859375e+01
8.188188552856445312e+00	6.564543914794921875e+01	6.704643249511718750e+01
8.198198318481445312e+00	6.580737304687500000e+01	6.721045684814453125e+01
8.208208084106445312e+00	6.596953582763671875e+01	6.737467956542968750e+01
8.218217849731445312e+00	6.613194274902343750e+01	6.753910827636718750e+01
8.228228569030761719e+00	6.629459381103515625e+01	6.770374298095703125e+01
8.238238334655761719e+00	6.645746612548828125e+01	6.786856842041015625e+01
8.248248100280761719e+00	6.662056732177734375e+01	6.803359985351562500e+01
8.258257865905761719e+00	6.678391265869140625e+01	6.819882202148437500e+01
8.268268585205078125e+00	6.694750213623046875e+01	6.836426544189453125e+01
8.278278350830078125e+00	6.711133575439453125e+01	6.852989196777343750e+01
8.288288116455078125e+00	6.727538299560546875e+01	6.869571685791015625e+01
8.298297882080078125e+00	6.743968963623046875e+01	6.886174774169921875e+01
8.308308601379394531e+00	6.760423278808593750e+01	6.902799224853515625e+01
8.318318367004394531e+00	6.776900482177734375e+01	6.919441986083984375e+01
8.328328132629394531e+00	6.793402862548828125e+01	6.936104583740234375e+01
8.338337898254394531e+00	6.809929656982421875e+01	6.952787780761718750e+01
8.348348617553710938e+00	6.826480102539062500e+01	6.969492340087890625e+01
8.358358383178710938e+00	6.843053436279296875e+01	6.986215209960937500e+01
8.368368148803710938e+00	6.859651947021484375e+01	7.002958679199218750e+01
8.378377914428710938e+00	6.876274871826171875e+01	7.019721984863281250e+01
8.388388633728027344e+00	6.892923736572265625e+01	7.036506652832031250e+01
8.398398399353027344e+00	6.909594726562500000e+01	7.053309631347656250e+01
8.408408164978027344e+00	6.926290130615234375e+01	7.070132446289062500e+01
8.418418884277343750e+00	6.943011474609375000e+01	7.086977386474609375e+01
8.428428649902343750e+00	6.959756469726562500e+01	7.103840637207031250e+01
8.438438415527343750e+00	6.976525115966796875e+01	7.120724487304687500e+01
8.448448181152343750e+00	6.993318176269531250e+01	7.137627410888671875e+01
8.458458900451660156e+00	7.010137939453125000e+01	7.154552459716796875e+01
8.468468666076660156e+00	7.026980590820312500e+01	7.171495819091796875e+01
8.478478431701660156e+00	7.043847656250000000e+01	7.188459777832031250e+01
8.488488197326660156e+00	7.060739135742187500e+01	7.205442810058593750e+01
8.498498916625976562e+00	7.077657318115234375e+01	7.222448730468750000e+01
8.508508682250976562e+00	7.094598388671875000e+01	7.239472198486328125e+01
8.518518447875976562e+00	7.111563873291015625e+01	7.256515502929687500e+01
8.528528213500976562e+00	7.128553771972656250e+01	7.273579406738281250e+01
8.538538932800292969e+00	7.145570373535156250e+01	7.290664672851562500e+01
8.548548698425292969e+00	7.162609863281250000e+01	7.307768249511718750e+01
8.558558464050292969e+00	7.179673767089843750e+01	7.324892425537109375e+01
8.568568229675292969e+00	7.196763610839843750e+01	7.342036437988281250e+01
8.578578948974609375e+00	7.213877868652343750e+01	7.359201812744140625e+01
8.588588714599609375e+00	7.231015777587890625e+01	7.376385498046875000e+01
8.598598480224609375e+00	7.248178863525390625e+01	7.393589782714843750e+01
8.608608245849609375e+00	7.265367126464843750e+01	7.410813903808593750e+01
8.618618965148925781e+00	7.282580566406250000e+01	7.428059387207031250e+01
8.628628730773925781e+00	7.299817657470703125e+01	7.445323181152343750e+01
8.638638496398925781e+00	7.317078399658203125e+01	7.462607574462890625e+01
8.648648262023925781e+00	7.334364318847656250e+01	7.479911804199218750e+01
8.658658981323242188e+00	7.351676940917968750e+01	7.497237396240234375e+01
8.668668746948242188e+00	7.369010162353515625e+01	7.514582061767578125e+01
8.678678512573242188e+00	7.386370849609375000e+01	7.531945800781250000e+01
8.688688278198242188e+00	7.403754425048828125e+01	7.549330139160156250e+01
8.698698997497558594e+00	7.421163940429687500e+01	7.566736602783203125e+01
8.708708763122558594e+00	7.438596343994140625e+01	7.584160614013671875e+01
8.718718528747558594e+00	7.456052398681640625e+01	7.601605224609375000e+01
8.728728294372558594e+00	7.473535156250000000e+01	7.619069671630859375e+01
8.738739013671875000e+00	7.491042327880859375e+01	7.636556243896484375e+01
8.748748779296875000e+00	7.508570861816406250e+01	7.654060363769531250e+01
8.758758544921875000e+00	7.526123809814453125e+01	7.671585083007812500e+01
8.768768310546875000e+00	7.543701934814453125e+01	7.689129638671875000e+01
8.778779029846191406e+00	7.561303710937500000e+01	7.706696319580078125e+01
8.788788795471191406e+00	7.578927612304687500e+01	7.724280548095703125e+01
8.798798561096191406e+00	7.596576690673828125e+01	7.741885375976562500e+01
8.808809280395507812e+00	7.614251708984375000e+01	7.759512329101562500e+01
8.818819046020507812e+00	7.631947326660156250e+01	7.777156829833984375e+01
8.828828811645507812e+00	7.649665069580078125e+01	7.794821929931640625e+01
8.838838577270507812e+00	7.667407989501953125e+01	7.812506866455078125e+01
8.848849296569824219e+00	7.685175323486328125e+01	7.830213165283203125e+01
8.858859062194824219e+00	7.702964019775390625e+01	7.847938537597656250e+01
8.868868827819824219e+00	7.720774841308593750e+01	7.865683746337890625e+01
8.878878593444824219e+00	7.738609313964843750e+01	7.883448791503906250e+01
8.888889312744140625e+00	7.756468200683593750e+01	7.901235198974609375e+01
8.898899078369140625e+00	7.774347686767578125e+01	7.919040679931640625e+01
8.908908843994140625e+00	7.792249298095703125e+01	7.936865997314453125e+01
8.918918609619140625e+00	7.810173797607421875e+01	7.954711151123046875e+01
8.928929328918457031e+00	7.828121948242187500e+01	7.972577667236328125e+01
8.938939094543457031e+00	7.846089935302734375e+01	7.990463256835937500e+01
8.948948860168457031e+00	7.864080047607421875e+01	8.008368682861328125e+01
8.958958625793457031e+00	7.882090759277343750e+01	8.026293945312500000e+01
8.968969345092773438e+00	7.900125885009765625e+01	8.044241333007812500e+01
8.978979110717773438e+00	7.918179321289062500e+01	8.062206268310546875e+01
8.988988876342773438e+00	7.936254882812500000e+01	8.080191802978515625e+01
8.998998641967773438e+00	7.954349517822265625e+01	8.098197937011718750e+01
9.009009361267089844e+00	7.972467803955078125e+01	8.116224670410156250e+01
9.019019126892089844e+00	7.990605163574218750e+01	8.134270477294921875e+01
9.029028892517089844e+00	8.008760833740234375e+01	8.152336120605468750e+01
9.039038658142089844e+00	8.026937866210937500e+01	8.170422363281250000e+01
9.049049377441406250e+00	8.045135498046875000e+01	8.188529205322265625e+01
9.059059143066406250e+00	8.063350677490234375e+01	8.206655120849609375e+01
9.069068908691406250e+00	8.081585693359375000e+01	8.224800872802734375e+01
9.079078674316406250e+00	8.099839782714843750e+01	8.242967224121093750e+01
9.089089393615722656e+00	8.118113708496093750e+01	8.261154937744140625e+01
9.099099159240722656e+00	8.136403656005859375e+01	8.279360198974609375e+01
9.109108924865722656e+00	8.154712677001953125e+01	8.297586822509765625e+01
9.119118690490722656e+00	8.173040008544921875e+01	8.315832519531250000e+01
9.129129409790039062e+00	8.191385650634765625e+01	8.334100341796875000e+01
9.139139175415039062e+00	8.209745788574218750e+01	8.352386474609375000e+01
9.149148941040039062e+00	8.228125000000000000e+01	8.370692443847656250e+01
9.159158706665039062e+00	8.246519470214843750e+01	8.389019012451171875e+01
9.169169425964355469e+00	8.264931488037109375e+01	8.407366943359375000e+01
9.179179191589355469e+00	8.283358764648437500e+01	8.425733184814453125e+01
9.189188957214355469e+00	8.301800537109375000e+01	8.444119262695312500e+01
9.199198722839355469e+00	8.320257568359375000e+01	8.462525939941406250e+01
9.209209442138671875e+00	8.338731384277343750e+01	8.480953979492187500e+01
9.219219207763671875e+00	8.357218933105468750e+01	8.499400329589843750e+01
9.229228973388671875e+00	8.375718688964843750e+01	8.517866516113281250e+01
9.239239692687988281e+00	8.394235992431640625e+01	8.536354827880859375e+01
9.249249458312988281e+00	8.412763214111328125e+01	8.554861450195312500e+01
9.259259223937988281e+00	8.431304168701171875e+01	8.573387908935546875e+01
9.269268989562988281e+00	8.449858093261718750e+01	8.591934967041015625e+01
9.279279708862304688e+00	8.468424224853515625e+01	8.610503387451171875e+01
9.289289474487304688e+00	8.487001800537109375e+01	8.629090118408203125e+01
9.299299240112304688e+00	8.505589294433593750e+01	8.647696685791015625e+01
9.309309005737304688e+00	8.524188995361328125e+01	8.666323089599609375e+01
9.319319725036621094e+00	8.542799377441406250e+01	8.684972381591796875e+01
9.329329490661621094e+00	8.561419677734375000e+01	8.703639221191406250e+01
9.339339256286621094e+00	8.580048370361328125e+01	8.722325897216796875e+01
9.349349021911621094e+00	8.598685455322265625e+01	8.741032409667968750e+01
9.359359741210937500e+00	8.617333984375000000e+01	8.759761810302734375e+01
9.369369506835937500e+00	8.635988616943359375e+01	8.778508758544921875e+01
9.379379272460937500e+00	8.654650878906250000e+01	8.797275543212890625e+01
9.389389038085937500e+00	8.673320007324218750e+01	8.816062927246093750e+01
9.399399757385253906e+00	8.691996765136718750e+01	8.834871673583984375e+01
9.409409523010253906e+00	8.710679626464843750e+01	8.853698730468750000e+01
9.419419288635253906e+00	8.729366302490234375e+01	8.872545623779296875e+01
9.429429054260253906e+00	8.748058319091796875e+01	8.891413116455078125e+01
9.439439773559570312e+00	8.766755676269531250e+01	8.910301971435546875e+01
9.449449539184570312e+00	8.785456848144531250e+01	8.929209899902343750e+01
9.459459304809570312e+00	8.804161071777343750e+01	8.948136901855468750e+01
9.469469070434570312e+00	8.822867584228515625e+01	8.967084503173828125e+01
9.479479789733886719e+00	8.841578674316406250e+01	8.986053466796875000e+01
9.489489555358886719e+00	8.860289764404296875e+01	9.005041503906250000e+01
9.499499320983886719e+00	8.879000854492187500e+01	9.024048614501953125e+01
9.509509086608886719e+00	8.897712707519531250e+01	9.043076324462890625e+01
9.519519805908203125e+00	8.916427612304687500e+01	9.062125396728515625e+01
9.529529571533203125e+00	8.935139465332031250e+01	9.081193542480468750e+01
9.539539337158203125e+00	8.953849029541015625e+01	9.100280761718750000e+01
9.549549102783203125e+00	8.972557830810546875e+01	9.119388580322265625e+01
9.559559822082519531e+00	8.991264343261718750e+01	9.138518524169921875e+01
9.569569587707519531e+00	9.009968566894531250e+01	9.157666015625000000e+01
9.579579353332519531e+00	9.028666687011718750e+01	9.176834106445312500e+01
9.589589118957519531e+00	9.047361755371093750e+01	9.196022033691406250e+01
9.599599838256835938e+00	9.066053009033203125e+01	9.215232086181640625e+01
9.609609603881835938e+00	9.084737396240234375e+01	9.234459686279296875e+01
9.619619369506835938e+00	9.103414916992187500e+01	9.253707885742187500e+01
9.629630088806152344e+00	9.122087097167968750e+01	9.272977447509765625e+01
9.639639854431152344e+00	9.140750885009765625e+01	9.292265319824218750e+01
9.649649620056152344e+00	9.159404754638671875e+01	9.311573791503906250e+01
9.659659385681152344e+00	9.178051757812500000e+01	9.330902099609375000e+01
9.669670104980468750e+00	9.196689605712890625e+01	9.350251770019531250e+01
9.679679870605468750e+00	9.215316772460937500e+01	9.369620513916015625e+01
9.689689636230468750e+00	9.233931732177734375e+01	9.389008331298828125e+01
9.699699401855468750e+00	9.252536010742187500e+01	9.408416748046875000e+01
9.709710121154785156e+00	9.271128845214843750e+01	9.427847290039062500e+01
9.719719886779785156e+00	9.289707183837890625e+01	9.447295379638671875e+01
9.729729652404785156e+00	9.308271026611328125e+01	9.466764068603515625e+01
9.739739418029785156e+00	9.326822662353515625e+01	9.486252593994140625e+01
9.749750137329101562e+00	9.345358276367187500e+01	9.505762481689453125e+01
9.759759902954101562e+00	9.363877868652343750e+01	9.525291442871093750e+01
9.769769668579101562e+00	9.382381439208984375e+01	9.544840240478515625e+01
9.779779434204101562e+00	9.400867462158203125e+01	9.564408874511718750e+01
9.789790153503417969e+00	9.419336700439453125e+01	9.583998870849609375e+01
9.799799919128417969e+00	9.437786102294921875e+01	9.603607940673828125e+01
9.809809684753417969e+00	9.456217193603515625e+01	9.623236846923828125e+01
9.819819450378417969e+00	9.474628448486328125e+01	9.642885589599609375e+01
9.829830169677734375e+00	9.493019104003906250e+01	9.662556457519531250e+01
9.839839935302734375e+00	9.511387634277343750e+01	9.682244873046875000e+01
9.849849700927734375e+00	9.529732513427734375e+01	9.701953887939453125e+01
9.859859466552734375e+00	9.548056030273437500e+01	9.721682739257812500e+01
9.869870185852050781e+00	9.566357421875000000e+01	9.741433715820312500e+01
9.879879951477050781e+00	9.584635162353515625e+01	9.761203002929687500e+01
9.889889717102050781e+00	9.602885437011718750e+01	9.780992126464843750e+01
9.899899482727050781e+00	9.621109771728515625e+01	9.800801086425781250e+01
9.909910202026367188e+00	9.639309692382812500e+01	9.820632171630859375e+01
9.919919967651367188e+00	9.657482147216796875e+01	9.840481567382812500e+01
9.929929733276367188e+00	9.675626373291015625e+01	9.860350799560546875e+01
9.939939498901367188e+00	9.693742370605468750e+01	9.880239868164062500e+01
9.949950218200683594e+00	9.711830139160156250e+01	9.900151062011718750e+01
9.959959983825683594e+00	9.729887390136718750e+01	9.920080566406250000e+01
9.969969749450683594e+00	9.747913360595703125e+01	9.940029907226562500e+01
9.979979515075683594e+00	9.765908050537109375e+01	9.959999084472656250e+01
9.989990234375000000e+00	9.783873748779296875e+01	9.979990386962890625e+01
1.000000000000000000e+01	9.801803588867187500e+01	1.000000000000000000e+02
		
		
		
		
		
		
		
		
