iter	loss
1.358500000000000000e+04	4.871804000000000000e+06
1.359000000000000000e+04	4.899397000000000000e+06
1.359500000000000000e+04	4.927009500000000000e+06
1.360000000000000000e+04	4.954647000000000000e+06
1.360500000000000000e+04	4.982527500000000000e+06
1.361000000000000000e+04	5.010711000000000000e+06
1.361500000000000000e+04	5.038972000000000000e+06
1.362000000000000000e+04	5.067277000000000000e+06
1.362500000000000000e+04	5.095856500000000000e+06
1.363000000000000000e+04	5.124559000000000000e+06
1.363500000000000000e+04	5.153354500000000000e+06
1.364000000000000000e+04	5.182499000000000000e+06
1.364500000000000000e+04	5.211547000000000000e+06
1.365000000000000000e+04	5.241173000000000000e+06
1.365500000000000000e+04	5.269914000000000000e+06
1.366000000000000000e+04	5.301031000000000000e+06
1.366500000000000000e+04	5.328306000000000000e+06
1.367000000000000000e+04	5.356859000000000000e+06
1.367500000000000000e+04	5.386113000000000000e+06
1.368000000000000000e+04	5.415360000000000000e+06
1.368500000000000000e+04	5.444345000000000000e+06
1.369000000000000000e+04	5.473551000000000000e+06
1.369500000000000000e+04	5.503413500000000000e+06
1.370000000000000000e+04	5.533675000000000000e+06
1.370500000000000000e+04	5.563560000000000000e+06
1.371000000000000000e+04	5.593228500000000000e+06
1.371500000000000000e+04	5.623589500000000000e+06
1.372000000000000000e+04	5.654492500000000000e+06
1.372500000000000000e+04	5.684870000000000000e+06
1.373000000000000000e+04	5.715221500000000000e+06
1.373500000000000000e+04	5.746476500000000000e+06
1.374000000000000000e+04	5.777322500000000000e+06
1.374500000000000000e+04	5.808495500000000000e+06
1.375000000000000000e+04	5.839875500000000000e+06
1.375500000000000000e+04	5.871370500000000000e+06
1.376000000000000000e+04	5.902984000000000000e+06
1.376500000000000000e+04	5.935281000000000000e+06
1.377000000000000000e+04	5.965039500000000000e+06
1.377500000000000000e+04	5.997742000000000000e+06
1.378000000000000000e+04	6.027239000000000000e+06
1.378500000000000000e+04	6.056857500000000000e+06
1.379000000000000000e+04	6.087016000000000000e+06
1.379500000000000000e+04	6.117718000000000000e+06
1.380000000000000000e+04	6.148500500000000000e+06
1.380500000000000000e+04	6.179382000000000000e+06
1.381000000000000000e+04	6.210423500000000000e+06
1.381500000000000000e+04	6.241601000000000000e+06
1.382000000000000000e+04	6.272858000000000000e+06
1.382500000000000000e+04	6.304216500000000000e+06
1.383000000000000000e+04	6.335783500000000000e+06
1.383500000000000000e+04	6.367511500000000000e+06
1.384000000000000000e+04	6.399383000000000000e+06
1.384500000000000000e+04	6.431402500000000000e+06
1.385000000000000000e+04	6.463558500000000000e+06
1.385500000000000000e+04	6.495866000000000000e+06
1.386000000000000000e+04	6.528330000000000000e+06
1.386500000000000000e+04	6.560934000000000000e+06
1.387000000000000000e+04	6.593692000000000000e+06
1.387500000000000000e+04	6.626639500000000000e+06
1.388000000000000000e+04	6.659767500000000000e+06
1.388500000000000000e+04	6.693047000000000000e+06
1.389000000000000000e+04	6.726517000000000000e+06
1.389500000000000000e+04	6.760135500000000000e+06
1.390000000000000000e+04	6.793961500000000000e+06
1.390500000000000000e+04	6.827887000000000000e+06
1.391000000000000000e+04	6.862159500000000000e+06
1.391500000000000000e+04	6.896099000000000000e+06
1.392000000000000000e+04	6.931929500000000000e+06
1.392500000000000000e+04	6.962648000000000000e+06
1.393000000000000000e+04	6.995885500000000000e+06
1.393500000000000000e+04	7.028900000000000000e+06
1.394000000000000000e+04	7.062090500000000000e+06
1.394500000000000000e+04	7.095603000000000000e+06
1.395000000000000000e+04	7.129138000000000000e+06
1.395500000000000000e+04	7.162760500000000000e+06
1.396000000000000000e+04	7.196652000000000000e+06
1.396500000000000000e+04	7.230679500000000000e+06
1.397000000000000000e+04	7.264815000000000000e+06
1.397500000000000000e+04	7.299093000000000000e+06
1.398000000000000000e+04	7.333517000000000000e+06
1.398500000000000000e+04	7.368002500000000000e+06
1.399000000000000000e+04	7.402554000000000000e+06
1.399500000000000000e+04	7.437246000000000000e+06
1.400000000000000000e+04	7.472126000000000000e+06
1.400500000000000000e+04	7.507252500000000000e+06
1.401000000000000000e+04	7.542625500000000000e+06
1.401500000000000000e+04	7.578195000000000000e+06
1.402000000000000000e+04	7.613878500000000000e+06
1.402500000000000000e+04	7.649667500000000000e+06
1.403000000000000000e+04	7.685617000000000000e+06
1.403500000000000000e+04	7.721821000000000000e+06
1.404000000000000000e+04	7.758217500000000000e+06
1.404500000000000000e+04	7.794721000000000000e+06
1.405000000000000000e+04	7.831416500000000000e+06
1.405500000000000000e+04	7.868355000000000000e+06
1.406000000000000000e+04	7.905372500000000000e+06
1.406500000000000000e+04	7.942718500000000000e+06
1.407000000000000000e+04	7.979872000000000000e+06
1.407500000000000000e+04	8.018548000000000000e+06
1.408000000000000000e+04	8.052491000000000000e+06
1.408500000000000000e+04	8.090658000000000000e+06
1.409000000000000000e+04	8.125822500000000000e+06
1.409500000000000000e+04	8.160794000000000000e+06
1.410000000000000000e+04	8.196407500000000000e+06
1.410500000000000000e+04	8.232516000000000000e+06
1.411000000000000000e+04	8.268700000000000000e+06
1.411500000000000000e+04	8.304980500000000000e+06
1.412000000000000000e+04	8.341510000000000000e+06
1.412500000000000000e+04	8.378219500000000000e+06
1.413000000000000000e+04	8.414996000000000000e+06
1.413500000000000000e+04	8.451914000000000000e+06
1.414000000000000000e+04	8.488993000000000000e+06
1.414500000000000000e+04	8.526161000000000000e+06
1.415000000000000000e+04	8.563466000000000000e+06
1.415500000000000000e+04	8.600940000000000000e+06
1.416000000000000000e+04	8.638631000000000000e+06
1.416500000000000000e+04	8.676489000000000000e+06
1.417000000000000000e+04	8.714495000000000000e+06
1.417500000000000000e+04	8.752623000000000000e+06
1.418000000000000000e+04	8.790887000000000000e+06
1.418500000000000000e+04	8.829337000000000000e+06
1.419000000000000000e+04	8.867997000000000000e+06
1.419500000000000000e+04	8.906821000000000000e+06
1.420000000000000000e+04	8.945825000000000000e+06
1.420500000000000000e+04	8.985028000000000000e+06
1.421000000000000000e+04	9.024352000000000000e+06
1.421500000000000000e+04	9.063895000000000000e+06
1.422000000000000000e+04	9.103624000000000000e+06
1.422500000000000000e+04	9.143466000000000000e+06
1.423000000000000000e+04	9.183805000000000000e+06
1.423500000000000000e+04	9.222758000000000000e+06
1.424000000000000000e+04	9.266932000000000000e+06
1.424500000000000000e+04	9.305811000000000000e+06
1.425000000000000000e+04	9.344234000000000000e+06
1.425500000000000000e+04	9.382390000000000000e+06
1.426000000000000000e+04	9.421156000000000000e+06
1.426500000000000000e+04	9.460098000000000000e+06
1.427000000000000000e+04	9.499026000000000000e+06
1.427500000000000000e+04	9.537953000000000000e+06
1.428000000000000000e+04	9.577105000000000000e+06
1.428500000000000000e+04	9.616563000000000000e+06
1.429000000000000000e+04	9.656131000000000000e+06
1.429500000000000000e+04	9.695820000000000000e+06
1.430000000000000000e+04	9.735707000000000000e+06
1.430500000000000000e+04	9.775826000000000000e+06
1.431000000000000000e+04	9.816064000000000000e+06
1.431500000000000000e+04	9.856559000000000000e+06
1.432000000000000000e+04	9.897266000000000000e+06
1.432500000000000000e+04	9.938155000000000000e+06
1.433000000000000000e+04	9.979276000000000000e+06
1.433500000000000000e+04	1.002046500000000000e+07
1.434000000000000000e+04	1.006207100000000000e+07
1.434500000000000000e+04	1.010298900000000000e+07
1.435000000000000000e+04	1.014669100000000000e+07
1.435500000000000000e+04	1.018546500000000000e+07
1.436000000000000000e+04	1.022518100000000000e+07
1.436500000000000000e+04	1.026606800000000000e+07
1.437000000000000000e+04	1.030749400000000000e+07
1.437500000000000000e+04	1.034892400000000000e+07
1.438000000000000000e+04	1.039042200000000000e+07
1.438500000000000000e+04	1.043200400000000000e+07
1.439000000000000000e+04	1.047364100000000000e+07
1.439500000000000000e+04	1.051534700000000000e+07
1.440000000000000000e+04	1.055718200000000000e+07
1.440500000000000000e+04	1.059916400000000000e+07
1.441000000000000000e+04	1.064126000000000000e+07
1.441500000000000000e+04	1.068349100000000000e+07
1.442000000000000000e+04	1.072588600000000000e+07
1.442500000000000000e+04	1.076847500000000000e+07
1.443000000000000000e+04	1.081123500000000000e+07
1.443500000000000000e+04	1.085418400000000000e+07
1.444000000000000000e+04	1.089739000000000000e+07
1.444500000000000000e+04	1.094082700000000000e+07
1.445000000000000000e+04	1.098436800000000000e+07
1.445500000000000000e+04	1.102804400000000000e+07
1.446000000000000000e+04	1.107197400000000000e+07
1.446500000000000000e+04	1.111608100000000000e+07
1.447000000000000000e+04	1.116041700000000000e+07
1.447500000000000000e+04	1.120478500000000000e+07
1.448000000000000000e+04	1.124972700000000000e+07
1.448500000000000000e+04	1.129380800000000000e+07
1.449000000000000000e+04	1.134127000000000000e+07
1.449500000000000000e+04	1.138042800000000000e+07
1.450000000000000000e+04	1.142311000000000000e+07
1.450500000000000000e+04	1.146642200000000000e+07
1.451000000000000000e+04	1.150995000000000000e+07
1.451500000000000000e+04	1.155360000000000000e+07
1.452000000000000000e+04	1.159724200000000000e+07
1.452500000000000000e+04	1.164107000000000000e+07
1.453000000000000000e+04	1.168510300000000000e+07
1.453500000000000000e+04	1.172919800000000000e+07
1.454000000000000000e+04	1.177350400000000000e+07
1.454500000000000000e+04	1.181811700000000000e+07
1.455000000000000000e+04	1.186304200000000000e+07
1.455500000000000000e+04	1.190819400000000000e+07
1.456000000000000000e+04	1.195346900000000000e+07
1.456500000000000000e+04	1.199878600000000000e+07
1.457000000000000000e+04	1.204419100000000000e+07
1.457500000000000000e+04	1.208987100000000000e+07
1.458000000000000000e+04	1.213587500000000000e+07
1.458500000000000000e+04	1.218204900000000000e+07
1.459000000000000000e+04	1.222820000000000000e+07
1.459500000000000000e+04	1.227479200000000000e+07
1.460000000000000000e+04	1.232077700000000000e+07
1.460500000000000000e+04	1.237087800000000000e+07
1.461000000000000000e+04	1.241618800000000000e+07
1.461500000000000000e+04	1.246118000000000000e+07
1.462000000000000000e+04	1.250679600000000000e+07
1.462500000000000000e+04	1.255323900000000000e+07
1.463000000000000000e+04	1.259988300000000000e+07
1.463500000000000000e+04	1.264663600000000000e+07
1.464000000000000000e+04	1.269323400000000000e+07
1.464500000000000000e+04	1.273976000000000000e+07
1.465000000000000000e+04	1.278611700000000000e+07
1.465500000000000000e+04	1.283250900000000000e+07
1.466000000000000000e+04	1.287915000000000000e+07
1.466500000000000000e+04	1.292607200000000000e+07
1.467000000000000000e+04	1.297320000000000000e+07
1.467500000000000000e+04	1.302062200000000000e+07
1.468000000000000000e+04	1.306836400000000000e+07
1.468500000000000000e+04	1.311612400000000000e+07
1.469000000000000000e+04	1.316394800000000000e+07
1.469500000000000000e+04	1.321216000000000000e+07
1.470000000000000000e+04	1.326056500000000000e+07
1.470500000000000000e+04	1.330916000000000000e+07
1.471000000000000000e+04	1.335776300000000000e+07
1.471500000000000000e+04	1.340706700000000000e+07
1.472000000000000000e+04	1.345538200000000000e+07
1.472500000000000000e+04	1.350720000000000000e+07
1.473000000000000000e+04	1.355054000000000000e+07
1.473500000000000000e+04	1.359957800000000000e+07
1.474000000000000000e+04	1.364847400000000000e+07
1.474500000000000000e+04	1.369684600000000000e+07
1.475000000000000000e+04	1.374504700000000000e+07
1.475500000000000000e+04	1.379299000000000000e+07
1.476000000000000000e+04	1.384095700000000000e+07
1.476500000000000000e+04	1.388904300000000000e+07
1.477000000000000000e+04	1.393755000000000000e+07
1.477500000000000000e+04	1.398638400000000000e+07
1.478000000000000000e+04	1.403566900000000000e+07
1.478500000000000000e+04	1.408532100000000000e+07
1.479000000000000000e+04	1.413514100000000000e+07
1.479500000000000000e+04	1.418493200000000000e+07
1.480000000000000000e+04	1.423470700000000000e+07
1.480500000000000000e+04	1.428470700000000000e+07
1.481000000000000000e+04	1.433517400000000000e+07
1.481500000000000000e+04	1.438588800000000000e+07
1.482000000000000000e+04	1.443666700000000000e+07
1.482500000000000000e+04	1.448793100000000000e+07
1.483000000000000000e+04	1.453882500000000000e+07
1.483500000000000000e+04	1.459051800000000000e+07
1.484000000000000000e+04	1.464209700000000000e+07
1.484500000000000000e+04	1.469375500000000000e+07
1.485000000000000000e+04	1.474574400000000000e+07
1.485500000000000000e+04	1.479787200000000000e+07
1.486000000000000000e+04	1.485011400000000000e+07
1.486500000000000000e+04	1.490256400000000000e+07
1.487000000000000000e+04	1.495533600000000000e+07
1.487500000000000000e+04	1.500769900000000000e+07
1.488000000000000000e+04	1.506274300000000000e+07
1.488500000000000000e+04	1.510854100000000000e+07
1.489000000000000000e+04	1.516196000000000000e+07
1.489500000000000000e+04	1.521276600000000000e+07
1.490000000000000000e+04	1.526363400000000000e+07
1.490500000000000000e+04	1.531330800000000000e+07
1.491000000000000000e+04	1.536338700000000000e+07
1.491500000000000000e+04	1.541401000000000000e+07
1.492000000000000000e+04	1.546505400000000000e+07
1.492500000000000000e+04	1.551607200000000000e+07
1.493000000000000000e+04	1.556709900000000000e+07
1.493500000000000000e+04	1.561813600000000000e+07
1.494000000000000000e+04	1.566939300000000000e+07
1.494500000000000000e+04	1.572091300000000000e+07
1.495000000000000000e+04	1.577266100000000000e+07
1.495500000000000000e+04	1.582449400000000000e+07
1.496000000000000000e+04	1.587646800000000000e+07
1.496500000000000000e+04	1.592872600000000000e+07
1.497000000000000000e+04	1.598119400000000000e+07
1.497500000000000000e+04	1.603379300000000000e+07
1.498000000000000000e+04	1.608664500000000000e+07
1.498500000000000000e+04	1.613969000000000000e+07
1.499000000000000000e+04	1.619287900000000000e+07
1.499500000000000000e+04	1.624631100000000000e+07
1.500000000000000000e+04	1.629981300000000000e+07
1.500500000000000000e+04	1.635371300000000000e+07
1.501000000000000000e+04	1.640744300000000000e+07
1.501500000000000000e+04	1.646195700000000000e+07
1.502000000000000000e+04	1.651759000000000000e+07
1.502500000000000000e+04	1.656849400000000000e+07
1.503000000000000000e+04	1.662410200000000000e+07
1.503500000000000000e+04	1.668009800000000000e+07
1.504000000000000000e+04	1.673438900000000000e+07
1.504500000000000000e+04	1.678713400000000000e+07
1.505000000000000000e+04	1.684020000000000000e+07
1.505500000000000000e+04	1.689462600000000000e+07
1.506000000000000000e+04	1.695016800000000000e+07
1.506500000000000000e+04	1.700550200000000000e+07
1.507000000000000000e+04	1.706025000000000000e+07
1.507500000000000000e+04	1.711497800000000000e+07
1.508000000000000000e+04	1.717023600000000000e+07
1.508500000000000000e+04	1.722575600000000000e+07
1.509000000000000000e+04	1.728150600000000000e+07
1.509500000000000000e+04	1.733763800000000000e+07
1.510000000000000000e+04	1.739349200000000000e+07
1.510500000000000000e+04	1.744986200000000000e+07
1.511000000000000000e+04	1.750656600000000000e+07
1.511500000000000000e+04	1.756300000000000000e+07
1.512000000000000000e+04	1.762043600000000000e+07
1.512500000000000000e+04	1.767636600000000000e+07
1.513000000000000000e+04	1.773720400000000000e+07
1.513500000000000000e+04	1.778681600000000000e+07
1.514000000000000000e+04	1.784390600000000000e+07
1.514500000000000000e+04	1.790105000000000000e+07
1.515000000000000000e+04	1.795752600000000000e+07
1.515500000000000000e+04	1.801356200000000000e+07
1.516000000000000000e+04	1.806918200000000000e+07
1.516500000000000000e+04	1.812469200000000000e+07
1.517000000000000000e+04	1.818025800000000000e+07
1.517500000000000000e+04	1.823616400000000000e+07
1.518000000000000000e+04	1.829260000000000000e+07
1.518500000000000000e+04	1.834962800000000000e+07
1.519000000000000000e+04	1.840702000000000000e+07
1.519500000000000000e+04	1.846442200000000000e+07
1.520000000000000000e+04	1.852159800000000000e+07
1.520500000000000000e+04	1.857873400000000000e+07
1.521000000000000000e+04	1.863628400000000000e+07
1.521500000000000000e+04	1.869448000000000000e+07
1.522000000000000000e+04	1.875286400000000000e+07
1.522500000000000000e+04	1.881098400000000000e+07
1.523000000000000000e+04	1.886932400000000000e+07
1.523500000000000000e+04	1.892830200000000000e+07
1.524000000000000000e+04	1.898732400000000000e+07
1.524500000000000000e+04	1.904605600000000000e+07
1.525000000000000000e+04	1.910679000000000000e+07
1.525500000000000000e+04	1.916332000000000000e+07
1.526000000000000000e+04	1.922727200000000000e+07
1.526500000000000000e+04	1.928554200000000000e+07
1.527000000000000000e+04	1.934177000000000000e+07
1.527500000000000000e+04	1.940187600000000000e+07
1.528000000000000000e+04	1.946257000000000000e+07
1.528500000000000000e+04	1.952140800000000000e+07
1.529000000000000000e+04	1.958029600000000000e+07
1.529500000000000000e+04	1.964015600000000000e+07
1.530000000000000000e+04	1.970145600000000000e+07
1.530500000000000000e+04	1.975873600000000000e+07
1.531000000000000000e+04	1.982314000000000000e+07
1.531500000000000000e+04	1.987813600000000000e+07
1.532000000000000000e+04	1.993735000000000000e+07
1.532500000000000000e+04	1.999954600000000000e+07
1.533000000000000000e+04	2.006024400000000000e+07
1.533500000000000000e+04	2.011853200000000000e+07
1.534000000000000000e+04	2.017691600000000000e+07
1.534500000000000000e+04	2.023719600000000000e+07
1.535000000000000000e+04	2.029859800000000000e+07
1.535500000000000000e+04	2.035916200000000000e+07
1.536000000000000000e+04	2.041913400000000000e+07
1.536500000000000000e+04	2.047995800000000000e+07
1.537000000000000000e+04	2.054123600000000000e+07
1.537500000000000000e+04	2.060237600000000000e+07
1.538000000000000000e+04	2.066400400000000000e+07
1.538500000000000000e+04	2.072551000000000000e+07
1.539000000000000000e+04	2.078738000000000000e+07
1.539500000000000000e+04	2.085031400000000000e+07
1.540000000000000000e+04	2.090977600000000000e+07
1.540500000000000000e+04	2.097889400000000000e+07
1.541000000000000000e+04	2.103696800000000000e+07
1.541500000000000000e+04	2.109607600000000000e+07
1.542000000000000000e+04	2.115697800000000000e+07
1.542500000000000000e+04	2.121856000000000000e+07
1.543000000000000000e+04	2.128084600000000000e+07
1.543500000000000000e+04	2.134363400000000000e+07
1.544000000000000000e+04	2.140493000000000000e+07
1.544500000000000000e+04	2.146637800000000000e+07
1.545000000000000000e+04	2.152886600000000000e+07
1.545500000000000000e+04	2.159147200000000000e+07
1.546000000000000000e+04	2.165495000000000000e+07
1.546500000000000000e+04	2.171620600000000000e+07
1.547000000000000000e+04	2.178203600000000000e+07
1.547500000000000000e+04	2.184023400000000000e+07
1.548000000000000000e+04	2.190592400000000000e+07
1.548500000000000000e+04	2.197066800000000000e+07
1.549000000000000000e+04	2.203106000000000000e+07
1.549500000000000000e+04	2.209211000000000000e+07
1.550000000000000000e+04	2.215622200000000000e+07
1.550500000000000000e+04	2.222093200000000000e+07
1.551000000000000000e+04	2.228376200000000000e+07
1.551500000000000000e+04	2.234659200000000000e+07
1.552000000000000000e+04	2.241066600000000000e+07
1.552500000000000000e+04	2.247467800000000000e+07
1.553000000000000000e+04	2.253903200000000000e+07
1.553500000000000000e+04	2.260351200000000000e+07
1.554000000000000000e+04	2.266756800000000000e+07
1.554500000000000000e+04	2.273410200000000000e+07
1.555000000000000000e+04	2.279541200000000000e+07
1.555500000000000000e+04	2.286689800000000000e+07
1.556000000000000000e+04	2.292931200000000000e+07
1.556500000000000000e+04	2.299155200000000000e+07
1.557000000000000000e+04	2.305576200000000000e+07
1.557500000000000000e+04	2.312098600000000000e+07
1.558000000000000000e+04	2.318698400000000000e+07
1.558500000000000000e+04	2.325191600000000000e+07
1.559000000000000000e+04	2.331542400000000000e+07
1.559500000000000000e+04	2.338156000000000000e+07
1.560000000000000000e+04	2.344656600000000000e+07
1.560500000000000000e+04	2.351342600000000000e+07
1.561000000000000000e+04	2.357576000000000000e+07
1.561500000000000000e+04	2.364683800000000000e+07
1.562000000000000000e+04	2.370794400000000000e+07
1.562500000000000000e+04	2.377134600000000000e+07
1.563000000000000000e+04	2.383896000000000000e+07
1.563500000000000000e+04	2.390526000000000000e+07
1.564000000000000000e+04	2.396940600000000000e+07
1.564500000000000000e+04	2.403549800000000000e+07
1.565000000000000000e+04	2.410252600000000000e+07
1.565500000000000000e+04	2.416815200000000000e+07
1.566000000000000000e+04	2.423542400000000000e+07
1.566500000000000000e+04	2.430219800000000000e+07
1.567000000000000000e+04	2.436907400000000000e+07
1.567500000000000000e+04	2.443713600000000000e+07
1.568000000000000000e+04	2.450338600000000000e+07
1.568500000000000000e+04	2.457406400000000000e+07
1.569000000000000000e+04	2.463523200000000000e+07
1.569500000000000000e+04	2.470894000000000000e+07
1.570000000000000000e+04	2.477590200000000000e+07
1.570500000000000000e+04	2.484004000000000000e+07
1.571000000000000000e+04	2.490511600000000000e+07
1.571500000000000000e+04	2.497232200000000000e+07
1.572000000000000000e+04	2.504063800000000000e+07
1.572500000000000000e+04	2.510814600000000000e+07
1.573000000000000000e+04	2.517438200000000000e+07
1.573500000000000000e+04	2.524065400000000000e+07
1.574000000000000000e+04	2.530848000000000000e+07
1.574500000000000000e+04	2.537719600000000000e+07
1.575000000000000000e+04	2.544518800000000000e+07
1.575500000000000000e+04	2.551210400000000000e+07
1.576000000000000000e+04	2.558125200000000000e+07
1.576500000000000000e+04	2.564903000000000000e+07
1.577000000000000000e+04	2.571888800000000000e+07
1.577500000000000000e+04	2.578704200000000000e+07
1.578000000000000000e+04	2.585456000000000000e+07
1.578500000000000000e+04	2.592651400000000000e+07
1.579000000000000000e+04	2.599496600000000000e+07
1.579500000000000000e+04	2.606363400000000000e+07
1.580000000000000000e+04	2.613507200000000000e+07
1.580500000000000000e+04	2.620318000000000000e+07
1.581000000000000000e+04	2.627600200000000000e+07
1.581500000000000000e+04	2.634125400000000000e+07
1.582000000000000000e+04	2.641810000000000000e+07
1.582500000000000000e+04	2.648360800000000000e+07
1.583000000000000000e+04	2.655225600000000000e+07
1.583500000000000000e+04	2.662001600000000000e+07
1.584000000000000000e+04	2.669442000000000000e+07
1.584500000000000000e+04	2.676325800000000000e+07
1.585000000000000000e+04	2.682943600000000000e+07
1.585500000000000000e+04	2.689931600000000000e+07
1.586000000000000000e+04	2.697048400000000000e+07
1.586500000000000000e+04	2.704056400000000000e+07
1.587000000000000000e+04	2.711133600000000000e+07
1.587500000000000000e+04	2.718076800000000000e+07
1.588000000000000000e+04	2.725198800000000000e+07
1.588500000000000000e+04	2.732331200000000000e+07
1.589000000000000000e+04	2.739448600000000000e+07
1.589500000000000000e+04	2.746490800000000000e+07
1.590000000000000000e+04	2.754008800000000000e+07
1.590500000000000000e+04	2.760466000000000000e+07
1.591000000000000000e+04	2.768086800000000000e+07
1.591500000000000000e+04	2.775356600000000000e+07
1.592000000000000000e+04	2.782242600000000000e+07
1.592500000000000000e+04	2.789174800000000000e+07
1.593000000000000000e+04	2.796230400000000000e+07
1.593500000000000000e+04	2.803340400000000000e+07
1.594000000000000000e+04	2.810483000000000000e+07
1.594500000000000000e+04	2.817713800000000000e+07
1.595000000000000000e+04	2.824865800000000000e+07
1.595500000000000000e+04	2.831976800000000000e+07
1.596000000000000000e+04	2.839272200000000000e+07
1.596500000000000000e+04	2.846514600000000000e+07
1.597000000000000000e+04	2.853749400000000000e+07
1.597500000000000000e+04	2.861057600000000000e+07
1.598000000000000000e+04	2.868367200000000000e+07
1.598500000000000000e+04	2.875701200000000000e+07
1.599000000000000000e+04	2.883045200000000000e+07
1.599500000000000000e+04	2.890517200000000000e+07
1.600000000000000000e+04	2.897502400000000000e+07
1.600500000000000000e+04	2.906038000000000000e+07
1.601000000000000000e+04	2.912680000000000000e+07
1.601500000000000000e+04	2.919480800000000000e+07
1.602000000000000000e+04	2.926338200000000000e+07
1.602500000000000000e+04	2.933270000000000000e+07
1.603000000000000000e+04	2.940233000000000000e+07
1.603500000000000000e+04	2.947260600000000000e+07
1.604000000000000000e+04	2.954321200000000000e+07
1.604500000000000000e+04	2.961426800000000000e+07
1.605000000000000000e+04	2.968566600000000000e+07
1.605500000000000000e+04	2.975740600000000000e+07
1.606000000000000000e+04	2.982941600000000000e+07
1.606500000000000000e+04	2.990169800000000000e+07
1.607000000000000000e+04	2.997424800000000000e+07
1.607500000000000000e+04	3.004702200000000000e+07
1.608000000000000000e+04	3.011999800000000000e+07
1.608500000000000000e+04	3.019312200000000000e+07
1.609000000000000000e+04	3.026646400000000000e+07
1.609500000000000000e+04	3.033983600000000000e+07
1.610000000000000000e+04	3.041376800000000000e+07
1.610500000000000000e+04	3.048808400000000000e+07
1.611000000000000000e+04	3.056315200000000000e+07
1.611500000000000000e+04	3.063783200000000000e+07
1.612000000000000000e+04	3.071197600000000000e+07
1.612500000000000000e+04	3.078583600000000000e+07
1.613000000000000000e+04	3.086068800000000000e+07
1.613500000000000000e+04	3.093659400000000000e+07
1.614000000000000000e+04	3.101203400000000000e+07
1.614500000000000000e+04	3.108638000000000000e+07
1.615000000000000000e+04	3.116142000000000000e+07
1.615500000000000000e+04	3.123807200000000000e+07
1.616000000000000000e+04	3.131411800000000000e+07
1.616500000000000000e+04	3.138942400000000000e+07
1.617000000000000000e+04	3.146648600000000000e+07
1.617500000000000000e+04	3.154297600000000000e+07
1.618000000000000000e+04	3.161968600000000000e+07
1.618500000000000000e+04	3.169719000000000000e+07
1.619000000000000000e+04	3.177396000000000000e+07
1.619500000000000000e+04	3.185292800000000000e+07
1.620000000000000000e+04	3.192703200000000000e+07
1.620500000000000000e+04	3.201439400000000000e+07
1.621000000000000000e+04	3.208167000000000000e+07
1.621500000000000000e+04	3.215517200000000000e+07
1.622000000000000000e+04	3.223156600000000000e+07
1.622500000000000000e+04	3.230791400000000000e+07
1.623000000000000000e+04	3.238759400000000000e+07
1.623500000000000000e+04	3.246483200000000000e+07
1.624000000000000000e+04	3.253963800000000000e+07
1.624500000000000000e+04	3.261387800000000000e+07
1.625000000000000000e+04	3.268826000000000000e+07
1.625500000000000000e+04	3.276338400000000000e+07
1.626000000000000000e+04	3.283967000000000000e+07
1.626500000000000000e+04	3.291669000000000000e+07
1.627000000000000000e+04	3.299366400000000000e+07
1.627500000000000000e+04	3.307050000000000000e+07
1.628000000000000000e+04	3.314759000000000000e+07
1.628500000000000000e+04	3.322486400000000000e+07
1.629000000000000000e+04	3.330224600000000000e+07
1.629500000000000000e+04	3.338011600000000000e+07
1.630000000000000000e+04	3.345856000000000000e+07
1.630500000000000000e+04	3.353681000000000000e+07
1.631000000000000000e+04	3.361489600000000000e+07
1.631500000000000000e+04	3.369380800000000000e+07
1.632000000000000000e+04	3.377266800000000000e+07
1.632500000000000000e+04	3.385203200000000000e+07
1.633000000000000000e+04	3.393057600000000000e+07
1.633500000000000000e+04	3.401203200000000000e+07
1.634000000000000000e+04	3.408663600000000000e+07
1.634500000000000000e+04	3.417643200000000000e+07
1.635000000000000000e+04	3.424966400000000000e+07
1.635500000000000000e+04	3.432370800000000000e+07
1.636000000000000000e+04	3.440067200000000000e+07
1.636500000000000000e+04	3.447931600000000000e+07
1.637000000000000000e+04	3.455864400000000000e+07
1.637500000000000000e+04	3.463730800000000000e+07
1.638000000000000000e+04	3.471502400000000000e+07
1.638500000000000000e+04	3.479204800000000000e+07
1.639000000000000000e+04	3.486912000000000000e+07
1.639500000000000000e+04	3.494655200000000000e+07
1.640000000000000000e+04	3.502408800000000000e+07
1.640500000000000000e+04	3.510093200000000000e+07
1.641000000000000000e+04	3.517678000000000000e+07
1.641500000000000000e+04	3.525238800000000000e+07
1.642000000000000000e+04	3.533144400000000000e+07
1.642500000000000000e+04	3.541608800000000000e+07
1.643000000000000000e+04	3.551141200000000000e+07
1.643500000000000000e+04	3.560016000000000000e+07
1.644000000000000000e+04	3.571537600000000000e+07
1.644500000000000000e+04	3.582522800000000000e+07
1.645000000000000000e+04	3.590813600000000000e+07
1.645500000000000000e+04	3.600414400000000000e+07
1.646000000000000000e+04	3.608894800000000000e+07
1.646500000000000000e+04	3.616596400000000000e+07
1.647000000000000000e+04	3.625724000000000000e+07
1.647500000000000000e+04	3.633792800000000000e+07
1.648000000000000000e+04	3.642245600000000000e+07
1.648500000000000000e+04	3.651089600000000000e+07
1.649000000000000000e+04	3.659182800000000000e+07
1.649500000000000000e+04	3.667450400000000000e+07
