epoch 	 loss
2.370000000000000000e+02	-1.482483148574829102e+00
2.380000000000000000e+02	-1.482279062271118164e+00
2.390000000000000000e+02	-1.482194304466247559e+00
2.400000000000000000e+02	-1.482216358184814453e+00
2.410000000000000000e+02	-1.482305169105529785e+00
2.420000000000000000e+02	-1.482406020164489746e+00
2.430000000000000000e+02	-1.482464432716369629e+00
2.440000000000000000e+02	-1.482451558113098145e+00
2.450000000000000000e+02	-1.482400774955749512e+00
2.460000000000000000e+02	-1.482403159141540527e+00
2.470000000000000000e+02	-1.482507348060607910e+00
2.480000000000000000e+02	-1.482660055160522461e+00
2.490000000000000000e+02	-1.482793211936950684e+00
2.500000000000000000e+02	-1.482887744903564453e+00
2.510000000000000000e+02	-1.482961773872375488e+00
2.520000000000000000e+02	-1.483042359352111816e+00
2.530000000000000000e+02	-1.483148336410522461e+00
2.540000000000000000e+02	-1.483284711837768555e+00
2.550000000000000000e+02	-1.483443260192871094e+00
2.560000000000000000e+02	-1.483608126640319824e+00
2.570000000000000000e+02	-1.483763098716735840e+00
2.580000000000000000e+02	-1.483900666236877441e+00
2.590000000000000000e+02	-1.484029531478881836e+00
2.600000000000000000e+02	-1.484169363975524902e+00
2.610000000000000000e+02	-1.484332084655761719e+00
2.620000000000000000e+02	-1.484508991241455078e+00
2.630000000000000000e+02	-1.484682321548461914e+00
2.640000000000000000e+02	-1.484843611717224121e+00
2.650000000000000000e+02	-1.484997510910034180e+00
2.660000000000000000e+02	-1.485153555870056152e+00
2.670000000000000000e+02	-1.485318899154663086e+00
2.680000000000000000e+02	-1.485493063926696777e+00
2.690000000000000000e+02	-1.485670089721679688e+00
2.700000000000000000e+02	-1.485841631889343262e+00
2.710000000000000000e+02	-1.486004233360290527e+00
2.720000000000000000e+02	-1.486163258552551270e+00
2.730000000000000000e+02	-1.486328482627868652e+00
2.740000000000000000e+02	-1.486500620841979980e+00
2.750000000000000000e+02	-1.486669659614562988e+00
2.760000000000000000e+02	-1.486829996109008789e+00
2.770000000000000000e+02	-1.486985325813293457e+00
2.780000000000000000e+02	-1.487142562866210938e+00
2.790000000000000000e+02	-1.487303137779235840e+00
2.800000000000000000e+02	-1.487461328506469727e+00
2.810000000000000000e+02	-1.487609863281250000e+00
2.820000000000000000e+02	-1.487752556800842285e+00
2.830000000000000000e+02	-1.487901687622070312e+00
2.840000000000000000e+02	-1.488045930862426758e+00
2.850000000000000000e+02	-1.488178372383117676e+00
2.860000000000000000e+02	-1.488311409950256348e+00
2.870000000000000000e+02	-1.488445162773132324e+00
2.880000000000000000e+02	-1.488560318946838379e+00
2.890000000000000000e+02	-1.488689184188842773e+00
2.900000000000000000e+02	-1.488798618316650391e+00
2.910000000000000000e+02	-1.488917827606201172e+00
2.920000000000000000e+02	-1.489014744758605957e+00
2.930000000000000000e+02	-1.489037871360778809e+00
2.940000000000000000e+02	-1.489145278930664062e+00
2.950000000000000000e+02	-1.489204764366149902e+00
2.960000000000000000e+02	-1.488418459892272949e+00
2.970000000000000000e+02	-1.487553000450134277e+00
2.980000000000000000e+02	-1.487188100814819336e+00
2.990000000000000000e+02	-1.486993074417114258e+00
3.000000000000000000e+02	-1.486982822418212891e+00
3.010000000000000000e+02	-1.487146615982055664e+00
3.020000000000000000e+02	-1.487456560134887695e+00
3.030000000000000000e+02	-1.487871170043945312e+00
3.040000000000000000e+02	-1.488334655761718750e+00
3.050000000000000000e+02	-1.488772869110107422e+00
3.060000000000000000e+02	-1.489075660705566406e+00
3.070000000000000000e+02	-1.489013910293579102e+00
3.080000000000000000e+02	-1.487744212150573730e+00
3.090000000000000000e+02	-1.489232420921325684e+00
3.100000000000000000e+02	-1.488945007324218750e+00
3.110000000000000000e+02	-1.488514661788940430e+00
3.120000000000000000e+02	-1.488126277923583984e+00
3.130000000000000000e+02	-1.487850904464721680e+00
3.140000000000000000e+02	-1.487716317176818848e+00
3.150000000000000000e+02	-1.487727642059326172e+00
3.160000000000000000e+02	-1.487876176834106445e+00
3.170000000000000000e+02	-1.488144755363464355e+00
3.180000000000000000e+02	-1.488509297370910645e+00
3.190000000000000000e+02	-1.488940834999084473e+00
3.200000000000000000e+02	-1.489404082298278809e+00
3.210000000000000000e+02	-1.489856600761413574e+00
3.220000000000000000e+02	-1.490242362022399902e+00
3.230000000000000000e+02	-1.490472674369812012e+00
3.240000000000000000e+02	-1.490295290946960449e+00
3.250000000000000000e+02	-1.489565610885620117e+00
3.260000000000000000e+02	-1.490796327590942383e+00
3.270000000000000000e+02	-1.490455031394958496e+00
3.280000000000000000e+02	-1.490013122558593750e+00
3.290000000000000000e+02	-1.489629149436950684e+00
3.300000000000000000e+02	-1.489361882209777832e+00
3.310000000000000000e+02	-1.489232540130615234e+00
3.320000000000000000e+02	-1.489243626594543457e+00
3.330000000000000000e+02	-1.489386677742004395e+00
3.340000000000000000e+02	-1.489647150039672852e+00
3.350000000000000000e+02	-1.490005731582641602e+00
3.360000000000000000e+02	-1.490440249443054199e+00
3.370000000000000000e+02	-1.490924954414367676e+00
3.380000000000000000e+02	-1.491430044174194336e+00
3.390000000000000000e+02	-1.491918087005615234e+00
3.400000000000000000e+02	-1.492328047752380371e+00
3.410000000000000000e+02	-1.492199420928955078e+00
3.420000000000000000e+02	-1.492467999458312988e+00
3.430000000000000000e+02	-1.492704987525939941e+00
3.440000000000000000e+02	-1.492705464363098145e+00
3.450000000000000000e+02	-1.492707610130310059e+00
3.460000000000000000e+02	-1.492751717567443848e+00
3.470000000000000000e+02	-1.492849469184875488e+00
3.480000000000000000e+02	-1.492998838424682617e+00
3.490000000000000000e+02	-1.493190050125122070e+00
3.500000000000000000e+02	-1.493404507637023926e+00
3.510000000000000000e+02	-1.493550419807434082e+00
3.520000000000000000e+02	-1.493521571159362793e+00
3.530000000000000000e+02	-1.493355274200439453e+00
3.540000000000000000e+02	-1.492937922477722168e+00
3.550000000000000000e+02	-1.492615222930908203e+00
3.560000000000000000e+02	-1.492576479911804199e+00
3.570000000000000000e+02	-1.492728352546691895e+00
3.580000000000000000e+02	-1.492969512939453125e+00
3.590000000000000000e+02	-1.493280410766601562e+00
3.600000000000000000e+02	-1.493632912635803223e+00
3.610000000000000000e+02	-1.493983983993530273e+00
3.620000000000000000e+02	-1.494252443313598633e+00
3.630000000000000000e+02	-1.493690013885498047e+00
3.640000000000000000e+02	-1.494165778160095215e+00
3.650000000000000000e+02	-1.493691802024841309e+00
3.660000000000000000e+02	-1.493239402770996094e+00
3.670000000000000000e+02	-1.492888689041137695e+00
3.680000000000000000e+02	-1.492669105529785156e+00
3.690000000000000000e+02	-1.492588520050048828e+00
3.700000000000000000e+02	-1.492642879486083984e+00
3.710000000000000000e+02	-1.492820978164672852e+00
3.720000000000000000e+02	-1.493106365203857422e+00
3.730000000000000000e+02	-1.493478775024414062e+00
3.740000000000000000e+02	-1.493913888931274414e+00
3.750000000000000000e+02	-1.494382023811340332e+00
3.760000000000000000e+02	-1.494845271110534668e+00
3.770000000000000000e+02	-1.495247244834899902e+00
3.780000000000000000e+02	-1.495447635650634766e+00
3.790000000000000000e+02	-1.495298147201538086e+00
3.800000000000000000e+02	-1.495501041412353516e+00
3.810000000000000000e+02	-1.495188236236572266e+00
3.820000000000000000e+02	-1.494887471199035645e+00
3.830000000000000000e+02	-1.494676113128662109e+00
3.840000000000000000e+02	-1.494580864906311035e+00
3.850000000000000000e+02	-1.494606852531433105e+00
3.860000000000000000e+02	-1.494747519493103027e+00
3.870000000000000000e+02	-1.494989037513732910e+00
3.880000000000000000e+02	-1.495312571525573730e+00
3.890000000000000000e+02	-1.495695114135742188e+00
3.900000000000000000e+02	-1.496108174324035645e+00
3.910000000000000000e+02	-1.496512532234191895e+00
3.920000000000000000e+02	-1.496819853782653809e+00
3.930000000000000000e+02	-1.496909379959106445e+00
3.940000000000000000e+02	-1.496854543685913086e+00
3.950000000000000000e+02	-1.496697902679443359e+00
3.960000000000000000e+02	-1.496598243713378906e+00
3.970000000000000000e+02	-1.496586322784423828e+00
3.980000000000000000e+02	-1.496667742729187012e+00
3.990000000000000000e+02	-1.496835470199584961e+00
4.000000000000000000e+02	-1.497073769569396973e+00
4.010000000000000000e+02	-1.497360110282897949e+00
4.020000000000000000e+02	-1.497658729553222656e+00
4.030000000000000000e+02	-1.497715830802917480e+00
4.040000000000000000e+02	-1.497931361198425293e+00
4.050000000000000000e+02	-1.497978568077087402e+00
4.060000000000000000e+02	-1.498048663139343262e+00
4.070000000000000000e+02	-1.498160123825073242e+00
4.080000000000000000e+02	-1.498305320739746094e+00
4.090000000000000000e+02	-1.498301625251770020e+00
4.100000000000000000e+02	-1.498187661170959473e+00
4.110000000000000000e+02	-1.497917294502258301e+00
4.120000000000000000e+02	-1.497747659683227539e+00
4.130000000000000000e+02	-1.497692823410034180e+00
4.140000000000000000e+02	-1.497752428054809570e+00
4.150000000000000000e+02	-1.497917294502258301e+00
4.160000000000000000e+02	-1.498173356056213379e+00
4.170000000000000000e+02	-1.498502135276794434e+00
4.180000000000000000e+02	-1.498881340026855469e+00
4.190000000000000000e+02	-1.499263763427734375e+00
4.200000000000000000e+02	-1.499229073524475098e+00
4.210000000000000000e+02	-1.499086618423461914e+00
4.220000000000000000e+02	-1.499028325080871582e+00
4.230000000000000000e+02	-1.499063611030578613e+00
4.240000000000000000e+02	-1.499188423156738281e+00
4.250000000000000000e+02	-1.499389290809631348e+00
4.260000000000000000e+02	-1.499639868736267090e+00
4.270000000000000000e+02	-1.499866724014282227e+00
4.280000000000000000e+02	-1.499947428703308105e+00
4.290000000000000000e+02	-1.499918818473815918e+00
4.300000000000000000e+02	-1.499907732009887695e+00
4.310000000000000000e+02	-1.499967455863952637e+00
4.320000000000000000e+02	-1.500098586082458496e+00
4.330000000000000000e+02	-1.500284552574157715e+00
4.340000000000000000e+02	-1.500456094741821289e+00
4.350000000000000000e+02	-1.500522375106811523e+00
4.360000000000000000e+02	-1.500483393669128418e+00
4.370000000000000000e+02	-1.500406146049499512e+00
4.380000000000000000e+02	-1.500417947769165039e+00
4.390000000000000000e+02	-1.500525593757629395e+00
4.400000000000000000e+02	-1.500719547271728516e+00
4.410000000000000000e+02	-1.500979185104370117e+00
4.420000000000000000e+02	-1.501153707504272461e+00
4.430000000000000000e+02	-1.500936985015869141e+00
4.440000000000000000e+02	-1.500741839408874512e+00
4.450000000000000000e+02	-1.500668883323669434e+00
4.460000000000000000e+02	-1.500723719596862793e+00
4.470000000000000000e+02	-1.500897645950317383e+00
4.480000000000000000e+02	-1.501171231269836426e+00
4.490000000000000000e+02	-1.501512408256530762e+00
4.500000000000000000e+02	-1.501713991165161133e+00
4.510000000000000000e+02	-1.501755237579345703e+00
4.520000000000000000e+02	-1.501717329025268555e+00
4.530000000000000000e+02	-1.501770973205566406e+00
4.540000000000000000e+02	-1.501913785934448242e+00
4.550000000000000000e+02	-1.502122402191162109e+00
4.560000000000000000e+02	-1.501976251602172852e+00
4.570000000000000000e+02	-1.500538945198059082e+00
4.580000000000000000e+02	-1.499714851379394531e+00
4.590000000000000000e+02	-1.499120950698852539e+00
4.600000000000000000e+02	-1.498857378959655762e+00
4.610000000000000000e+02	-1.498893260955810547e+00
4.620000000000000000e+02	-1.499179720878601074e+00
4.630000000000000000e+02	-1.499698877334594727e+00
4.640000000000000000e+02	-1.500390529632568359e+00
4.650000000000000000e+02	-1.501140832901000977e+00
4.660000000000000000e+02	-1.501857638359069824e+00
4.670000000000000000e+02	-1.502392888069152832e+00
4.680000000000000000e+02	-1.502305150032043457e+00
4.690000000000000000e+02	-1.501839637756347656e+00
4.700000000000000000e+02	-1.501910567283630371e+00
4.710000000000000000e+02	-1.501879572868347168e+00
4.720000000000000000e+02	-1.501795411109924316e+00
4.730000000000000000e+02	-1.501818656921386719e+00
4.740000000000000000e+02	-1.501954913139343262e+00
4.750000000000000000e+02	-1.502123355865478516e+00
4.760000000000000000e+02	-1.502284288406372070e+00
4.770000000000000000e+02	-1.502438306808471680e+00
4.780000000000000000e+02	-1.502543687820434570e+00
4.790000000000000000e+02	-1.502607941627502441e+00
4.800000000000000000e+02	-1.502908825874328613e+00
4.810000000000000000e+02	-1.503180861473083496e+00
4.820000000000000000e+02	-1.503168463706970215e+00
4.830000000000000000e+02	-1.503050565719604492e+00
4.840000000000000000e+02	-1.503074049949645996e+00
4.850000000000000000e+02	-1.503283858299255371e+00
4.860000000000000000e+02	-1.503519535064697266e+00
4.870000000000000000e+02	-1.503554224967956543e+00
4.880000000000000000e+02	-1.503589153289794922e+00
4.890000000000000000e+02	-1.503626704216003418e+00
4.900000000000000000e+02	-1.503692507743835449e+00
4.910000000000000000e+02	-1.503818750381469727e+00
4.920000000000000000e+02	-1.503870964050292969e+00
4.930000000000000000e+02	-1.503952622413635254e+00
4.940000000000000000e+02	-1.504061818122863770e+00
4.950000000000000000e+02	-1.504136800765991211e+00
4.960000000000000000e+02	-1.504223942756652832e+00
4.970000000000000000e+02	-1.504326462745666504e+00
4.980000000000000000e+02	-1.504360914230346680e+00
4.990000000000000000e+02	-1.504438042640686035e+00
5.000000000000000000e+02	-1.504497170448303223e+00
5.010000000000000000e+02	-1.504604101181030273e+00
5.020000000000000000e+02	-1.504688858985900879e+00
5.030000000000000000e+02	-1.504744172096252441e+00
5.040000000000000000e+02	-1.504828333854675293e+00
5.050000000000000000e+02	-1.504889249801635742e+00
5.060000000000000000e+02	-1.504955291748046875e+00
5.070000000000000000e+02	-1.505043148994445801e+00
5.080000000000000000e+02	-1.505105972290039062e+00
5.090000000000000000e+02	-1.505182981491088867e+00
5.100000000000000000e+02	-1.505262732505798340e+00
5.110000000000000000e+02	-1.505325078964233398e+00
5.120000000000000000e+02	-1.505404353141784668e+00
5.130000000000000000e+02	-1.505464434623718262e+00
5.140000000000000000e+02	-1.505534887313842773e+00
5.150000000000000000e+02	-1.505610466003417969e+00
5.160000000000000000e+02	-1.505676507949829102e+00
5.170000000000000000e+02	-1.505752801895141602e+00
5.180000000000000000e+02	-1.505815505981445312e+00
5.190000000000000000e+02	-1.505885362625122070e+00
5.200000000000000000e+02	-1.505954027175903320e+00
5.210000000000000000e+02	-1.506018877029418945e+00
5.220000000000000000e+02	-1.506090164184570312e+00
5.230000000000000000e+02	-1.506155371665954590e+00
5.240000000000000000e+02	-1.506224155426025391e+00
5.250000000000000000e+02	-1.506291627883911133e+00
5.260000000000000000e+02	-1.506355285644531250e+00
5.270000000000000000e+02	-1.506422638893127441e+00
5.280000000000000000e+02	-1.506486296653747559e+00
5.290000000000000000e+02	-1.506554007530212402e+00
5.300000000000000000e+02	-1.506618499755859375e+00
5.310000000000000000e+02	-1.506683468818664551e+00
5.320000000000000000e+02	-1.506747961044311523e+00
5.330000000000000000e+02	-1.506811141967773438e+00
5.340000000000000000e+02	-1.506875753402709961e+00
5.350000000000000000e+02	-1.506938099861145020e+00
5.360000000000000000e+02	-1.507002234458923340e+00
5.370000000000000000e+02	-1.507064938545227051e+00
5.380000000000000000e+02	-1.507127761840820312e+00
5.390000000000000000e+02	-1.507189869880676270e+00
5.400000000000000000e+02	-1.507251262664794922e+00
5.410000000000000000e+02	-1.507313251495361328e+00
5.420000000000000000e+02	-1.507374167442321777e+00
5.430000000000000000e+02	-1.507435798645019531e+00
5.440000000000000000e+02	-1.507496118545532227e+00
5.450000000000000000e+02	-1.507556915283203125e+00
5.460000000000000000e+02	-1.507616758346557617e+00
5.470000000000000000e+02	-1.507676601409912109e+00
5.480000000000000000e+02	-1.507735967636108398e+00
5.490000000000000000e+02	-1.507795333862304688e+00
5.500000000000000000e+02	-1.507854342460632324e+00
5.510000000000000000e+02	-1.507912993431091309e+00
5.520000000000000000e+02	-1.507971405982971191e+00
5.530000000000000000e+02	-1.508029341697692871e+00
5.540000000000000000e+02	-1.508087277412414551e+00
5.550000000000000000e+02	-1.508144617080688477e+00
5.560000000000000000e+02	-1.508201956748962402e+00
5.570000000000000000e+02	-1.508258819580078125e+00
5.580000000000000000e+02	-1.508315682411193848e+00
5.590000000000000000e+02	-1.508371949195861816e+00
